datetime,millis,device_id,library_version,battery_voltage,temperature_c,pressure_hpa,humidity_percent,lux,activity_count,activity_percent,inactivity_period_s,inactivity_count,inactivity_percent,min_free_heap,reboot
2025-11-16 00:05:39,3620,016,2.1.0,4.114,21.85,989.14,58.12,0.0000,11,0.018,40,13,0.979,265096,0
2025-11-16 00:15:42,3612,016,2.1.0,4.113,21.84,989.25,57.81,0.0000,2,0.003,40,14,0.996,265096,0
2025-11-16 00:25:45,3612,016,2.1.0,4.113,21.82,989.33,57.41,0.0000,17,0.028,40,14,0.971,265096,0
2025-11-16 00:35:48,3612,016,2.1.0,4.111,21.81,989.26,57.89,0.0000,1,0.002,40,15,0.998,265096,0
2025-11-16 00:45:51,3612,016,2.1.0,4.113,21.87,989.50,57.72,0.0000,96,0.160,40,10,0.806,265096,0
2025-11-16 00:55:54,3616,016,2.1.0,4.111,21.88,989.59,58.17,0.0000,169,0.281,40,5,0.542,265096,0
2025-11-16 01:05:57,3612,016,2.1.0,4.111,21.81,989.73,56.99,0.0000,57,0.095,40,9,0.863,265096,0
2025-11-16 01:16:01,3616,016,2.1.0,4.111,21.87,989.93,56.83,0.0000,173,0.288,40,4,0.480,265096,0
2025-11-16 01:26:04,3616,016,2.1.0,4.113,21.88,990.00,56.44,0.0000,62,0.103,40,9,0.853,265096,0
2025-11-16 01:36:07,3621,016,2.1.0,4.111,21.89,990.02,57.62,0.0000,149,0.248,40,8,0.682,265096,0
2025-11-16 01:46:10,3621,016,2.1.0,4.111,22.06,990.23,59.18,0.0000,287,0.478,40,3,0.295,265096,0
2025-11-16 01:56:13,3617,016,2.1.0,4.111,22.10,990.37,58.24,0.0000,297,0.494,40,5,0.402,265096,0
2025-11-16 02:06:16,3617,016,2.1.0,4.111,22.10,990.62,57.85,0.0000,143,0.238,40,6,0.627,265096,0
2025-11-16 02:16:18,3617,016,2.1.0,4.110,22.02,990.68,57.05,0.0000,16,0.027,40,12,0.968,265096,0
2025-11-16 02:26:21,3613,016,2.1.0,4.110,21.94,990.70,57.11,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-16 02:36:24,3617,016,2.1.0,4.110,21.92,990.93,57.22,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-16 02:46:27,3617,016,2.1.0,4.111,21.90,990.96,57.60,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-16 02:56:30,3613,016,2.1.0,4.110,22.07,991.17,58.50,0.0000,173,0.288,40,3,0.410,265096,0
2025-11-16 03:07:31,3617,016,2.1.0,4.111,22.15,991.25,58.20,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-16 03:17:34,3613,016,2.1.0,4.110,22.07,991.38,57.98,0.0000,3,0.005,40,15,0.995,265096,0
2025-11-16 03:27:37,3617,016,2.1.0,4.109,22.06,991.56,59.22,0.0000,2,0.003,40,14,0.996,265096,0
2025-11-16 03:37:40,3617,016,2.1.0,4.108,22.08,991.67,58.86,0.0000,63,0.105,40,11,0.875,265096,0
2025-11-16 03:47:43,3617,016,2.1.0,4.109,22.07,991.93,58.87,0.0000,25,0.042,40,14,0.957,265096,0
2025-11-16 03:57:47,3617,016,2.1.0,4.109,22.11,992.16,59.03,0.0000,88,0.146,40,10,0.820,265096,0
2025-11-16 04:07:50,3617,016,2.1.0,4.108,22.10,992.50,58.89,0.0000,4,0.007,40,14,0.993,265096,0
2025-11-16 04:17:53,3617,016,2.1.0,4.109,22.20,992.58,58.92,0.0000,161,0.268,40,6,0.599,265096,0
2025-11-16 04:27:56,3617,016,2.1.0,4.108,22.16,992.71,59.11,0.0000,46,0.077,40,11,0.905,265096,0
2025-11-16 04:37:59,3617,016,2.1.0,4.109,22.16,992.70,59.25,0.0000,62,0.103,40,11,0.876,265096,0
2025-11-16 04:48:02,3625,016,2.1.0,4.106,22.41,992.64,59.14,0.0000,255,0.424,40,2,0.239,265096,0
2025-11-16 04:58:04,3621,016,2.1.0,4.108,22.52,992.80,59.27,0.0000,578,0.962,40,0,0.000,265096,0
2025-11-16 05:08:07,3624,016,2.1.0,4.109,22.65,992.86,59.18,0.0000,581,0.967,40,0,0.000,265096,0
2025-11-16 05:18:10,3621,016,2.1.0,4.109,22.64,992.90,58.53,0.0000,540,0.899,40,0,0.000,265096,0
2025-11-16 05:28:13,3625,016,2.1.0,4.108,22.56,993.04,58.40,0.0000,272,0.452,40,6,0.469,265096,0
2025-11-16 05:38:16,3621,016,2.1.0,4.108,22.55,993.30,59.41,0.0000,261,0.434,40,4,0.380,265096,0
2025-11-16 05:48:19,3621,016,2.1.0,4.108,22.60,993.46,58.86,0.0000,508,0.844,40,1,0.073,265096,0
2025-11-16 05:58:22,3617,016,2.1.0,4.108,22.59,993.45,58.13,0.0000,438,0.729,40,3,0.215,265096,0
2025-11-16 06:08:25,3613,016,2.1.0,4.108,22.43,993.49,58.62,0.1116,182,0.303,40,4,0.468,265096,0
