MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/12/2025 16:42:08,1.17.2,PR1,19,3.93,nan,1,Right,Left,0,1,0,0,nan,nan,0.12
11/12/2025 16:42:44,1.17.2,PR1,19,3.92,nan,1,Right,Left,0,2,0,0,nan,nan,0.05
11/12/2025 16:47:22,1.17.2,PR1,19,3.93,nan,1,Left,Left,1,2,0,0,nan,nan,0.17
11/12/2025 16:47:29,1.17.2,PR1,19,3.92,2,1,Pellet,Left,1,2,1,1,4.18,nan,nan
11/12/2025 16:49:28,1.17.2,PR1,19,3.93,nan,2,Right,Left,1,3,1,1,nan,nan,0.02
11/12/2025 16:51:52,1.17.2,PR1,19,3.92,nan,2,Left,Left,2,3,1,1,nan,nan,0.25
11/12/2025 16:52:14,1.17.2,PR1,19,3.93,nan,2,Right,Left,2,4,1,1,nan,nan,0.06
11/12/2025 16:52:15,1.17.2,PR1,19,3.92,nan,2,Right,Left,2,5,1,1,nan,nan,0.16
11/12/2025 16:56:54,1.17.2,PR1,19,3.93,nan,2,Left,Left,3,5,1,1,nan,nan,0.07
11/12/2025 16:56:56,1.17.2,PR1,19,3.92,1,2,Pellet,Left,3,5,2,2,1.01,567,nan
11/12/2025 16:57:23,1.17.2,PR1,19,3.92,nan,3,Right,Left,3,6,2,2,nan,nan,0.12
11/12/2025 17:08:20,1.17.2,PR1,19,3.93,nan,3,Right,Left,3,7,2,2,nan,nan,0.23
11/12/2025 17:08:30,1.17.2,PR1,19,3.92,nan,3,Left,Left,4,7,2,2,nan,nan,0.07
11/12/2025 17:10:49,1.17.2,PR1,19,3.92,nan,3,Left,Left,5,7,2,2,nan,nan,0.16
11/12/2025 17:11:46,1.17.2,PR1,19,3.92,nan,3,Left,Left,6,7,2,2,nan,nan,0.25
11/12/2025 17:11:48,1.17.2,PR1,19,3.92,1,3,Pellet,Left,6,7,3,3,1.07,892,nan
11/12/2025 17:12:16,1.17.2,PR1,19,3.92,nan,4,Left,Left,7,7,3,3,nan,nan,0.09
11/12/2025 17:19:35,1.17.2,PR1,19,3.92,nan,4,Left,Left,8,7,3,3,nan,nan,0.09
11/12/2025 17:20:19,1.17.2,PR1,19,3.93,nan,4,Left,Left,9,7,3,3,nan,nan,0.10
11/12/2025 18:06:56,1.17.2,PR1,19,3.92,nan,1,Left,Left,10,7,3,0,nan,nan,0.13
11/12/2025 18:06:57,1.17.2,PR1,19,3.92,1,1,Pellet,Left,10,7,4,1,0.29,3309,nan
