datetime,millis,device_id,library_version,battery_voltage,temperature_c,pressure_hpa,humidity_percent,lux,activity_count,activity_percent,inactivity_period_s,inactivity_count,inactivity_percent,min_free_heap,reboot
2025-11-15 00:07:25,3674,007,2.1.0,4.062,22.49,989.71,63.96,0.0000,106,0.176,40,8,0.751,264932,0
2025-11-15 00:17:27,3676,007,2.1.0,4.061,22.42,989.76,63.77,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-15 00:27:30,3675,007,2.1.0,4.060,22.35,989.60,63.45,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-15 00:37:33,3677,007,2.1.0,4.062,22.35,989.13,63.35,0.0000,101,0.168,40,10,0.798,264932,0
2025-11-15 00:47:36,3677,007,2.1.0,4.060,22.31,988.98,63.09,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-15 00:57:39,3677,007,2.1.0,4.061,22.30,989.22,63.75,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-15 01:07:41,3684,007,2.1.0,4.061,22.30,989.16,63.16,0.0000,24,0.040,40,13,0.956,264932,0
2025-11-15 01:17:44,3677,007,2.1.0,4.061,22.33,989.20,63.13,0.0000,44,0.073,40,13,0.922,264932,0
2025-11-15 01:27:47,3676,007,2.1.0,4.060,22.31,989.15,62.82,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-15 01:37:50,3676,007,2.1.0,4.061,22.33,989.02,63.48,0.0000,123,0.205,40,9,0.745,264932,0
2025-11-15 01:47:53,3674,007,2.1.0,4.061,22.43,989.02,62.97,0.0000,103,0.171,40,10,0.795,264932,0
2025-11-15 01:57:56,3678,007,2.1.0,4.062,22.42,988.87,62.89,0.0000,29,0.048,40,14,0.951,264932,0
2025-11-15 02:07:59,3674,007,2.1.0,4.060,22.39,988.74,62.93,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-15 02:18:02,3678,007,2.1.0,4.061,22.38,988.45,62.37,0.0000,43,0.072,40,13,0.924,264932,0
2025-11-15 02:28:05,3679,007,2.1.0,4.060,22.36,988.44,63.03,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-15 02:38:08,3678,007,2.1.0,4.062,22.37,988.43,62.52,0.0000,27,0.045,40,13,0.951,264932,0
2025-11-15 02:49:08,3677,007,2.1.0,4.059,22.47,988.35,62.19,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-15 02:59:11,3679,007,2.1.0,4.061,22.42,988.29,62.32,0.0000,26,0.043,40,14,0.956,264932,0
2025-11-15 03:09:13,3677,007,2.1.0,4.060,22.42,988.18,62.59,0.0000,61,0.101,40,13,0.895,264932,0
2025-11-15 03:19:16,3675,007,2.1.0,4.061,22.37,988.10,62.13,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-15 03:29:19,3676,007,2.1.0,4.062,22.33,988.15,61.98,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-15 03:39:22,3681,007,2.1.0,4.060,22.32,988.16,62.79,0.0000,37,0.062,40,13,0.934,264932,0
2025-11-15 03:49:25,3684,007,2.1.0,4.061,22.45,987.88,62.81,0.0000,191,0.317,40,6,0.557,264932,0
2025-11-15 03:59:28,3677,007,2.1.0,4.059,22.46,987.76,61.74,0.0000,16,0.027,40,15,0.974,264932,0
2025-11-15 04:09:32,3677,007,2.1.0,4.060,22.39,987.70,61.49,0.0000,29,0.048,40,14,0.951,264932,0
2025-11-15 04:19:35,3676,007,2.1.0,4.059,22.34,987.51,61.50,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-15 04:29:37,3676,007,2.1.0,4.060,22.36,987.49,61.43,0.0000,113,0.188,40,10,0.780,264932,0
2025-11-15 04:39:41,3683,007,2.1.0,4.060,22.38,987.40,62.70,0.0000,203,0.338,40,7,0.580,264932,0
2025-11-15 04:49:43,3674,007,2.1.0,4.061,22.37,987.40,61.82,0.0000,67,0.111,40,12,0.878,264932,0
2025-11-15 04:59:46,3676,007,2.1.0,4.061,22.33,987.22,62.16,0.0000,28,0.047,40,12,0.945,264932,0
2025-11-15 05:09:49,3675,007,2.1.0,4.060,22.26,987.11,62.64,0.0000,60,0.100,40,13,0.897,264932,0
2025-11-15 05:19:52,3678,007,2.1.0,4.060,22.38,987.03,62.69,0.0000,193,0.321,40,6,0.554,264932,0
2025-11-15 05:29:55,3679,007,2.1.0,4.061,22.38,986.90,62.44,0.0000,183,0.304,40,4,0.466,264932,0
2025-11-15 05:39:58,3676,007,2.1.0,4.059,22.32,986.66,62.83,0.0000,34,0.057,40,13,0.939,264932,0
2025-11-15 05:50:02,3677,007,2.1.0,4.060,22.23,986.50,62.37,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-15 06:00:04,3677,007,2.1.0,4.059,22.17,986.64,62.15,1.2600,0,0.000,40,15,1.000,264932,0
2025-11-15 06:10:08,3677,007,2.1.0,4.060,22.11,986.68,62.09,1.2456,0,0.000,40,15,1.000,264932,0
2025-11-15 06:20:11,3673,007,2.1.0,4.059,22.08,986.71,62.43,1.2384,0,0.000,40,15,1.000,264932,0
2025-11-15 06:30:14,3678,007,2.1.0,4.060,22.05,986.53,62.08,1.2312,0,0.000,40,15,1.000,264932,0
2025-11-15 06:40:17,3677,007,2.1.0,4.060,22.02,986.62,62.15,1.2348,0,0.000,40,15,1.000,264932,0
2025-11-15 06:51:16,3677,007,2.1.0,4.059,22.17,986.48,61.83,1.2024,84,0.140,40,9,0.811,264932,0
2025-11-15 07:01:19,3677,007,2.1.0,4.057,22.15,986.44,61.68,1.1736,10,0.017,40,14,0.982,264932,0
2025-11-15 07:11:22,3678,007,2.1.0,4.056,22.12,986.51,61.65,1.1664,0,0.000,40,15,1.000,264932,0
2025-11-15 07:21:25,3678,007,2.1.0,4.057,22.12,986.61,61.42,1.1628,18,0.030,40,14,0.969,264932,0
2025-11-15 07:31:28,3676,007,2.1.0,4.057,22.14,986.56,61.69,1.1592,0,0.000,40,15,1.000,264932,0
2025-11-15 07:41:31,3676,007,2.1.0,4.057,22.14,986.60,61.23,1.1808,0,0.000,40,15,1.000,264932,0
2025-11-15 07:51:34,3678,007,2.1.0,4.057,22.15,986.26,61.37,1.1880,0,0.000,40,15,1.000,264932,0
2025-11-15 08:01:37,3677,007,2.1.0,4.057,22.16,986.24,60.83,1.1700,0,0.000,40,15,1.000,264932,0
2025-11-15 08:11:40,3677,007,2.1.0,4.057,22.22,986.26,61.06,1.1952,64,0.106,40,13,0.890,264932,0
2025-11-15 08:21:43,3677,007,2.1.0,4.059,22.22,986.23,61.44,1.2564,0,0.000,40,15,1.000,264932,0
2025-11-15 08:31:47,3677,007,2.1.0,4.057,22.25,986.13,62.23,1.2852,27,0.045,40,13,0.951,264932,0
2025-11-15 08:41:50,3676,007,2.1.0,4.059,22.25,986.20,62.02,1.2780,0,0.000,40,15,1.000,264932,0
2025-11-15 08:51:52,3677,007,2.1.0,4.060,22.24,986.21,61.91,1.2672,0,0.000,40,15,1.000,264932,0
2025-11-15 09:01:56,3676,007,2.1.0,4.059,22.21,986.13,61.80,1.2420,0,0.000,40,15,1.000,264932,0
2025-11-15 09:11:59,3676,007,2.1.0,4.057,22.19,986.02,61.92,1.1952,6,0.010,40,15,0.990,264932,0
2025-11-15 09:22:02,3677,007,2.1.0,4.059,22.18,985.89,61.51,1.3176,26,0.043,40,13,0.952,264932,0
2025-11-15 09:32:05,3676,007,2.1.0,4.057,22.16,985.81,61.71,1.3176,0,0.000,40,15,1.000,264932,0
2025-11-15 09:42:08,3677,007,2.1.0,4.057,22.14,985.86,61.57,1.2960,0,0.000,40,15,1.000,264932,0
2025-11-15 09:52:10,3676,007,2.1.0,4.059,22.11,985.46,61.36,1.2924,0,0.000,40,15,1.000,264932,0
2025-11-15 10:02:13,3677,007,2.1.0,4.057,22.08,985.90,61.54,1.2456,0,0.000,40,15,1.000,264932,0
2025-11-15 10:12:16,3677,007,2.1.0,4.057,22.02,985.75,60.99,1.2564,0,0.000,40,15,1.000,264932,0
2025-11-15 10:22:19,3677,007,2.1.0,4.057,21.98,985.55,61.44,1.2384,18,0.030,40,14,0.969,264932,0
2025-11-15 10:32:22,3676,007,2.1.0,4.057,21.94,985.45,61.56,1.2420,17,0.028,40,13,0.968,264932,0
2025-11-15 10:42:25,3678,007,2.1.0,4.057,21.90,985.25,61.91,1.2384,0,0.000,40,15,1.000,264932,0
2025-11-15 10:53:25,3676,007,2.1.0,4.056,22.03,984.92,61.50,1.1412,50,0.084,40,12,0.906,264932,0
2025-11-15 11:03:28,3676,007,2.1.0,4.056,21.94,984.88,61.57,1.1304,0,0.000,40,15,1.000,264932,0
2025-11-15 11:13:31,3678,007,2.1.0,4.056,21.87,984.76,61.21,1.1556,0,0.000,40,15,1.000,264932,0
2025-11-15 11:23:34,3678,007,2.1.0,4.055,21.81,984.55,61.11,1.1880,0,0.000,40,15,1.000,264932,0
2025-11-15 11:33:37,3673,007,2.1.0,4.056,21.78,984.48,60.89,1.1916,0,0.000,40,15,1.000,264932,0
2025-11-15 11:43:39,3673,007,2.1.0,4.056,21.76,984.26,60.92,1.1808,8,0.013,40,15,0.987,264932,0
2025-11-15 11:53:42,3675,007,2.1.0,4.056,21.77,983.97,61.43,1.1844,0,0.000,40,15,1.000,264932,0
2025-11-15 12:03:45,3673,007,2.1.0,4.056,21.76,983.93,61.43,1.1736,0,0.000,40,15,1.000,264932,0
2025-11-15 12:13:48,3677,007,2.1.0,4.056,21.77,983.86,61.05,1.1736,0,0.000,40,15,1.000,264932,0
