MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/6/2025 16:29:02,1.17.2,FR1,19,3.47,nan,1,Left,Left,1,0,0,0,nan,nan,0.40
11/6/2025 16:31:12,1.17.2,FR1,19,3.48,nan,1,RightWithPellet,Left,1,1,0,0,nan,nan,0.09
11/6/2025 16:31:14,1.17.2,FR1,19,3.47,1,1,Pellet,Left,1,1,1,0,Timed_out,nan,nan
11/6/2025 16:31:44,1.17.2,FR1,19,3.47,nan,1,Left,Left,2,1,1,0,nan,nan,0.08
11/6/2025 16:31:47,1.17.2,FR1,19,3.47,2,1,Pellet,Left,2,1,2,0,0.06,33,nan
11/6/2025 16:35:22,1.17.2,FR1,19,3.47,nan,1,Left,Left,3,1,2,0,nan,nan,0.17
11/6/2025 16:35:23,1.17.2,FR1,19,3.47,2,1,Pellet,Left,3,1,3,0,0.41,216,nan
11/6/2025 16:41:26,1.17.2,FR1,19,3.48,nan,1,Left,Left,4,1,3,0,nan,nan,0.13
11/6/2025 16:41:28,1.17.2,FR1,19,3.47,1,1,Pellet,Left,4,1,4,0,1.01,365,nan
11/6/2025 16:43:54,1.17.2,FR1,19,3.47,nan,1,Left,Left,5,1,4,0,nan,nan,0.12
11/6/2025 16:43:55,1.17.2,FR1,19,3.47,1,1,Pellet,Left,5,1,5,0,1.13,147,nan
11/6/2025 16:44:36,1.17.2,FR1,19,3.47,nan,1,Left,Left,6,1,5,0,nan,nan,0.13
11/6/2025 16:44:45,1.17.2,FR1,19,3.47,4,1,Pellet,Left,6,1,6,0,1.84,50,nan
11/6/2025 16:48:46,1.17.2,FR1,19,3.47,nan,1,Right,Left,6,2,6,0,nan,nan,0.04
11/6/2025 16:52:04,1.17.2,FR1,19,3.47,nan,1,Left,Left,7,2,6,0,nan,nan,0.23
11/6/2025 16:52:05,1.17.2,FR1,19,3.48,2,1,Pellet,Left,7,2,7,0,0.23,440,nan
11/6/2025 16:52:28,1.17.2,FR1,19,3.47,nan,1,Left,Left,8,2,7,0,nan,nan,0.02
11/6/2025 16:52:30,1.17.2,FR1,19,3.48,2,1,Pellet,Left,8,2,8,0,0.35,25,nan
11/6/2025 16:54:01,1.17.2,FR1,19,3.47,nan,1,Left,Left,9,2,8,0,nan,nan,0.02
11/6/2025 16:54:05,1.17.2,FR1,19,3.47,2,1,Pellet,Left,9,2,9,0,1.31,95,nan
11/6/2025 17:06:16,1.17.2,FR1,19,3.47,nan,1,Left,Left,10,2,9,0,nan,nan,0.37
11/6/2025 17:06:17,1.17.2,FR1,19,3.47,1,1,Pellet,Left,10,2,10,0,0.47,732,nan
11/6/2025 17:07:52,1.17.2,FR1,19,3.47,nan,1,Left,Left,11,2,10,0,nan,nan,0.15
11/6/2025 17:07:53,1.17.2,FR1,19,3.47,1,1,Pellet,Left,11,2,11,0,0.59,96,nan
11/6/2025 18:05:18,1.17.2,FR1,19,3.47,nan,1,Left,Left,12,2,11,0,nan,nan,0.02
11/6/2025 18:05:19,1.17.2,FR1,19,3.48,1,1,Pellet,Left,12,2,12,0,0.41,3446,nan
11/6/2025 18:05:32,1.17.2,FR1,19,3.47,nan,1,Left,Left,13,2,12,0,nan,nan,0.00
