datetime,millis,device_id,library_version,battery_voltage,temperature_c,pressure_hpa,humidity_percent,lux,activity_count,activity_percent,inactivity_period_s,inactivity_count,inactivity_percent,min_free_heap,reboot
2025-11-16 00:05:29,3623,015,2.1.0,4.024,21.73,989.98,76.38,0.0000,35,0.058,40,13,0.937,265096,0
2025-11-16 00:15:32,3632,015,2.1.0,4.025,21.71,989.98,77.53,0.0000,48,0.080,40,12,0.909,265096,0
2025-11-16 00:25:35,3624,015,2.1.0,4.026,21.69,990.00,76.14,0.0000,35,0.058,40,12,0.932,265096,0
2025-11-16 00:35:38,3621,015,2.1.0,4.026,21.67,989.99,74.89,0.0000,15,0.025,40,14,0.974,265096,0
2025-11-16 00:45:41,3626,015,2.1.0,4.026,21.63,990.22,73.75,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-16 00:55:44,3624,015,2.1.0,4.025,21.59,990.44,73.13,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-16 01:05:47,3632,015,2.1.0,4.026,21.64,990.46,77.26,0.0000,82,0.136,40,9,0.814,265096,0
2025-11-16 01:15:50,3623,015,2.1.0,4.028,21.68,990.65,74.94,0.0000,54,0.090,40,12,0.899,265096,0
2025-11-16 01:25:52,3622,015,2.1.0,4.025,21.66,990.78,74.76,0.0000,24,0.040,40,14,0.959,265096,0
2025-11-16 01:35:55,3623,015,2.1.0,4.026,21.66,990.79,74.22,0.0000,1,0.002,40,15,0.998,265096,0
2025-11-16 01:45:59,3628,015,2.1.0,4.026,21.65,991.02,73.69,0.0000,16,0.027,40,14,0.972,265096,0
2025-11-16 01:56:02,3623,015,2.1.0,4.026,21.66,991.11,72.89,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-16 02:06:05,3622,015,2.1.0,4.026,21.65,991.28,72.57,0.0000,7,0.012,40,14,0.988,265096,0
2025-11-16 02:16:08,3628,015,2.1.0,4.025,21.67,991.42,71.86,0.0000,2,0.003,40,15,0.997,265096,0
2025-11-16 02:26:11,3625,015,2.1.0,4.026,21.73,991.48,74.41,0.0000,59,0.098,40,8,0.844,265096,0
2025-11-16 02:36:15,3625,015,2.1.0,4.026,21.75,991.51,75.77,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-16 02:46:17,3623,015,2.1.0,4.025,21.77,991.71,76.04,0.0000,9,0.015,40,14,0.984,265096,0
2025-11-16 02:56:21,3625,015,2.1.0,4.026,21.79,991.87,77.18,0.0000,22,0.037,40,14,0.962,265096,0
2025-11-16 03:07:21,3626,015,2.1.0,4.026,21.94,991.92,76.66,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-16 03:17:24,3626,015,2.1.0,4.028,21.92,992.11,77.49,0.0000,24,0.040,40,12,0.952,265096,0
2025-11-16 03:27:26,3623,015,2.1.0,4.028,21.93,992.26,78.01,0.0000,43,0.072,40,11,0.911,265096,0
2025-11-16 03:37:29,3624,015,2.1.0,4.026,21.93,992.42,78.38,0.0000,37,0.062,40,13,0.934,265096,0
2025-11-16 03:47:33,3625,015,2.1.0,4.025,21.96,992.60,78.76,0.0000,36,0.060,40,12,0.930,265096,0
2025-11-16 03:57:37,3626,015,2.1.0,4.026,21.96,992.92,78.47,0.0000,2,0.003,40,14,0.996,265096,0
2025-11-16 04:07:40,3628,015,2.1.0,4.026,21.97,993.18,79.26,0.0000,46,0.076,40,11,0.905,265096,0
2025-11-16 04:17:43,3624,015,2.1.0,4.025,21.98,993.30,78.66,0.0000,13,0.022,40,13,0.976,265096,0
2025-11-16 04:27:46,3625,015,2.1.0,4.026,22.00,993.47,82.39,0.0000,102,0.170,40,9,0.779,265096,0
2025-11-16 04:37:49,3631,015,2.1.0,4.025,21.98,993.41,86.51,0.0000,144,0.240,40,8,0.690,265096,0
2025-11-16 04:47:52,3633,015,2.1.0,4.026,21.96,993.36,82.75,0.0000,68,0.113,40,12,0.876,265096,0
2025-11-16 04:57:55,3623,015,2.1.0,4.026,21.99,993.50,82.92,0.0000,142,0.236,40,7,0.664,265096,0
2025-11-16 05:07:59,3625,015,2.1.0,4.026,22.10,993.55,81.88,0.0000,309,0.514,40,0,0.000,265096,0
2025-11-16 05:18:02,3626,015,2.1.0,4.028,22.14,993.69,82.27,0.0000,127,0.211,40,7,0.688,265096,0
2025-11-16 05:28:05,3626,015,2.1.0,4.026,22.09,993.72,79.14,0.0000,93,0.154,40,8,0.775,265096,0
2025-11-16 05:38:08,3624,015,2.1.0,4.026,22.11,994.07,80.50,0.0000,160,0.266,40,4,0.500,265096,0
2025-11-16 05:48:11,3623,015,2.1.0,4.028,22.04,994.17,79.00,0.0000,1,0.002,40,14,0.998,265096,0
2025-11-16 05:58:15,3622,015,2.1.0,4.026,21.96,994.16,79.05,0.0000,6,0.010,40,14,0.989,265096,0
2025-11-16 06:08:18,3624,015,2.1.0,4.026,21.93,994.27,78.92,0.5724,36,0.060,40,13,0.935,265096,0
2025-11-16 06:18:21,3624,015,2.1.0,4.025,21.89,994.43,78.91,0.5688,28,0.047,40,12,0.945,265096,0
2025-11-16 06:28:25,3624,015,2.1.0,4.028,21.86,994.70,79.07,0.5292,28,0.047,40,14,0.952,265096,0
2025-11-16 06:38:28,3622,015,2.1.0,4.026,21.81,994.67,78.21,0.5364,0,0.000,40,15,1.000,265096,0
