datetime,millis,device_id,library_version,battery_voltage,temperature_c,pressure_hpa,humidity_percent,lux,activity_count,activity_percent,inactivity_period_s,inactivity_count,inactivity_percent,min_free_heap,reboot
2025-11-16 00:02:55,3641,011,2.1.0,4.017,23.20,988.84,46.44,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-16 00:12:58,3640,011,2.1.0,4.023,23.16,988.83,45.81,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-16 00:23:01,3640,011,2.1.0,4.025,23.10,988.85,45.74,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-16 00:33:04,3640,011,2.1.0,4.024,23.03,988.86,45.37,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-16 00:43:06,3639,011,2.1.0,4.024,22.99,989.09,45.17,0.0000,2,0.003,40,14,0.996,264932,0
2025-11-16 00:53:09,3640,011,2.1.0,4.023,22.95,989.20,45.57,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-16 01:03:12,3640,011,2.1.0,4.023,22.94,989.42,45.21,0.0000,1,0.002,40,14,0.998,264932,0
2025-11-16 01:13:15,3640,011,2.1.0,4.025,22.94,989.50,44.86,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-16 01:23:18,3648,011,2.1.0,4.024,23.13,989.68,46.29,0.0000,132,0.219,40,7,0.680,264932,0
2025-11-16 01:33:21,3640,011,2.1.0,4.023,23.24,989.64,45.63,0.0000,123,0.204,40,5,0.619,264932,0
2025-11-16 01:43:24,3639,011,2.1.0,4.024,23.28,989.84,45.37,0.0000,199,0.331,40,4,0.446,264932,0
2025-11-16 01:53:27,3640,011,2.1.0,4.023,23.24,990.01,44.72,0.0000,76,0.126,40,6,0.759,264932,0
2025-11-16 02:03:30,3640,011,2.1.0,4.024,23.19,990.13,44.68,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-16 02:13:33,3639,011,2.1.0,4.024,23.11,990.28,44.06,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-16 02:23:36,3639,011,2.1.0,4.024,23.07,990.44,44.15,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-16 02:33:39,3639,011,2.1.0,4.024,23.04,990.42,44.85,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-16 02:43:42,3640,011,2.1.0,4.023,23.03,990.66,45.21,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-16 02:53:45,3640,011,2.1.0,4.023,23.04,990.78,45.39,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-16 03:04:45,3640,011,2.1.0,4.023,23.19,990.94,45.35,0.0000,0,0.000,40,14,1.000,264932,0
2025-11-16 03:14:49,3640,011,2.1.0,4.023,23.15,990.90,45.98,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-16 03:24:52,3640,011,2.1.0,4.023,23.15,991.17,46.20,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-16 03:34:55,3639,011,2.1.0,4.024,23.16,991.30,46.57,0.0000,20,0.033,40,13,0.963,264932,0
2025-11-16 03:44:58,3640,011,2.1.0,4.023,23.16,991.54,46.19,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-16 03:55:01,3640,011,2.1.0,4.024,23.17,991.74,46.28,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-16 04:05:04,3639,011,2.1.0,4.023,23.19,992.05,46.63,0.0000,1,0.002,40,14,0.998,264932,0
2025-11-16 04:15:07,3639,011,2.1.0,4.024,23.21,992.16,46.48,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-16 04:25:09,3639,011,2.1.0,4.025,23.20,992.40,46.48,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-16 04:35:12,3640,011,2.1.0,4.023,23.27,992.42,48.18,0.0000,131,0.218,40,8,0.710,264932,0
2025-11-16 04:45:15,3639,011,2.1.0,4.023,23.42,992.33,48.16,0.0000,263,0.437,40,2,0.233,264932,0
2025-11-16 04:55:19,3639,011,2.1.0,4.023,23.56,992.52,48.98,0.0000,164,0.273,40,4,0.494,264932,0
2025-11-16 05:05:21,3639,011,2.1.0,4.023,23.59,992.54,48.08,0.0000,223,0.371,40,3,0.350,264932,0
2025-11-16 05:15:25,3639,011,2.1.0,4.024,23.60,992.55,48.26,0.0000,210,0.349,40,5,0.488,264932,0
2025-11-16 05:25:27,3639,011,2.1.0,4.021,23.49,992.62,47.61,0.0000,65,0.108,40,7,0.812,264932,0
2025-11-16 05:35:30,3640,011,2.1.0,4.023,23.50,992.86,47.31,0.0000,118,0.196,40,7,0.704,264932,0
2025-11-16 05:45:34,3639,011,2.1.0,4.023,23.40,993.18,47.25,0.0000,32,0.053,40,10,0.926,264932,0
2025-11-16 05:55:37,3639,011,2.1.0,4.023,23.32,993.02,46.88,0.0000,0,0.000,40,15,1.000,264932,0
2025-11-16 06:05:39,3639,011,2.1.0,4.024,23.25,993.13,46.85,1.0476,0,0.000,40,15,1.000,264932,0
2025-11-16 06:15:43,3639,011,2.1.0,4.023,23.21,993.34,46.83,1.0296,0,0.000,40,15,1.000,264932,0
2025-11-16 06:25:45,3640,011,2.1.0,4.024,23.17,993.50,46.83,1.0548,0,0.000,40,15,1.000,264932,0
2025-11-16 06:35:48,3640,011,2.1.0,4.023,23.17,993.58,47.00,1.1664,16,0.027,40,13,0.970,264932,0
2025-11-16 06:45:52,3639,011,2.1.0,4.024,23.22,993.85,47.89,1.2780,175,0.291,40,7,0.615,264932,0
2025-11-16 06:55:54,3640,011,2.1.0,4.023,23.19,993.96,47.69,1.0656,12,0.020,40,13,0.977,264932,0
2025-11-16 07:06:53,3640,011,2.1.0,4.021,23.30,994.14,47.05,1.1304,0,0.000,40,14,1.000,264932,0
2025-11-16 07:16:56,3640,011,2.1.0,4.020,23.23,994.17,47.00,1.0368,33,0.055,40,12,0.936,264932,0
2025-11-16 07:26:59,3640,011,2.1.0,4.023,23.17,994.37,46.90,1.0512,0,0.000,40,15,1.000,264932,0
2025-11-16 07:37:01,3640,011,2.1.0,4.023,23.13,994.49,47.06,1.1016,0,0.000,40,15,1.000,264932,0
2025-11-16 07:47:04,3640,011,2.1.0,4.024,23.10,994.65,46.61,1.0944,0,0.000,40,15,1.000,264932,0
2025-11-16 07:57:07,3639,011,2.1.0,4.024,23.07,994.90,46.66,1.1520,0,0.000,40,15,1.000,264932,0
2025-11-16 08:07:09,3639,011,2.1.0,4.024,23.06,994.93,46.73,1.1448,0,0.000,40,15,1.000,264932,0
2025-11-16 08:17:12,3640,011,2.1.0,4.023,23.03,995.13,46.84,1.1448,0,0.000,40,15,1.000,264932,0
2025-11-16 08:27:15,3640,011,2.1.0,4.021,23.02,995.34,47.81,1.2672,18,0.030,40,13,0.967,264932,0
2025-11-16 08:37:18,3639,011,2.1.0,4.025,23.10,995.43,47.87,1.2204,142,0.236,40,7,0.664,264932,0
2025-11-16 08:47:22,3639,011,2.1.0,4.021,23.08,995.40,47.84,1.1376,61,0.101,40,10,0.868,264932,0
2025-11-16 08:57:25,3640,011,2.1.0,4.021,23.07,995.42,47.72,1.1376,0,0.000,40,15,1.000,264932,0
2025-11-16 09:07:28,3639,011,2.1.0,4.024,23.06,995.64,47.17,1.1376,0,0.000,40,15,1.000,264932,0
2025-11-16 09:17:31,3640,011,2.1.0,4.023,23.06,995.53,46.97,1.1448,0,0.000,40,15,1.000,264932,0
2025-11-16 09:27:34,3639,011,2.1.0,4.021,23.06,995.73,46.89,1.1628,0,0.000,40,15,1.000,264932,0
2025-11-16 09:37:37,3640,011,2.1.0,4.023,23.07,995.85,46.79,1.0980,0,0.000,40,15,1.000,264932,0
