datetime,millis,device_id,library_version,battery_voltage,temperature_c,pressure_hpa,humidity_percent,lux,activity_count,activity_percent,inactivity_period_s,inactivity_count,inactivity_percent,min_free_heap,reboot
2025-11-16 00:01:53,3643,009,2.1.0,4.024,23.07,989.65,56.73,0.0000,110,0.183,40,5,0.645,265096,0
2025-11-16 00:11:56,3641,009,2.1.0,4.030,23.02,989.62,55.12,0.0000,91,0.151,40,11,0.829,265096,0
2025-11-16 00:21:59,3640,009,2.1.0,4.030,22.96,989.61,55.16,0.0000,14,0.023,40,14,0.976,265096,0
2025-11-16 00:32:02,3641,009,2.1.0,4.030,22.93,989.65,54.51,0.0000,83,0.138,40,8,0.794,265096,0
2025-11-16 00:42:05,3641,009,2.1.0,4.028,22.90,989.85,55.17,0.0000,157,0.261,40,0,0.000,265096,0
2025-11-16 00:52:08,3641,009,2.1.0,4.029,22.89,990.09,56.15,0.0000,151,0.251,40,6,0.614,265096,0
2025-11-16 01:02:11,3647,009,2.1.0,4.030,22.89,990.19,55.86,0.0000,288,0.479,40,1,0.122,265096,0
2025-11-16 01:12:15,3649,009,2.1.0,4.029,22.89,990.33,55.21,0.0000,267,0.444,40,2,0.231,265096,0
2025-11-16 01:22:18,3641,009,2.1.0,4.030,22.92,990.45,54.78,0.0000,296,0.493,40,0,0.000,265096,0
2025-11-16 01:32:21,3641,009,2.1.0,4.029,22.87,990.49,54.20,0.0000,30,0.050,40,9,0.923,265096,0
2025-11-16 01:42:24,3640,009,2.1.0,4.029,22.82,990.61,53.63,0.0000,4,0.007,40,14,0.993,265096,0
2025-11-16 01:52:27,3641,009,2.1.0,4.031,22.78,990.82,53.38,0.0000,28,0.047,40,13,0.949,265096,0
2025-11-16 02:02:31,3641,009,2.1.0,4.029,22.74,991.03,52.97,0.0000,25,0.042,40,10,0.941,265096,0
2025-11-16 02:12:33,3640,009,2.1.0,4.030,22.74,991.12,53.55,0.0000,67,0.111,40,4,0.705,265096,0
2025-11-16 02:22:36,3640,009,2.1.0,4.030,22.79,991.16,53.23,0.0000,183,0.304,40,3,0.396,265096,0
2025-11-16 02:32:39,3641,009,2.1.0,4.030,22.78,991.28,52.83,0.0000,15,0.025,40,13,0.972,265096,0
2025-11-16 02:42:42,3641,009,2.1.0,4.029,22.74,991.36,53.20,0.0000,30,0.050,40,13,0.945,265096,0
2025-11-16 02:52:45,3640,009,2.1.0,4.030,22.77,991.56,54.69,0.0000,102,0.169,40,6,0.702,265096,0
2025-11-16 03:03:45,3650,009,2.1.0,4.030,22.94,991.61,55.42,0.0000,132,0.221,40,4,0.548,265096,0
2025-11-16 03:13:48,3642,009,2.1.0,4.030,22.92,991.68,55.06,0.0000,61,0.102,40,10,0.868,265096,0
2025-11-16 03:23:51,3641,009,2.1.0,4.030,22.90,991.93,54.64,0.0000,0,0.000,40,15,1.000,265096,0
