datetime,millis,device_id,library_version,battery_voltage,temperature_c,pressure_hpa,humidity_percent,lux,activity_count,activity_percent,inactivity_period_s,inactivity_count,inactivity_percent,min_free_heap,reboot,BEAM,file_date,source_file,Mouse_ID
2025-11-15 00:00:07,3639,11,2.1.0,4.024,23.0,989.36,55.27,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 00:10:09,3639,11,2.1.0,4.024,23.01,989.18,55.58,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 00:20:13,3639,11,2.1.0,4.025,23.02,989.09,55.59,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 00:30:16,3639,11,2.1.0,4.024,23.05,988.82,55.57,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 00:40:19,3639,11,2.1.0,4.023,23.06,988.54,55.62,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 00:50:22,3639,11,2.1.0,4.025,23.07,988.45,55.65,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 01:00:24,3639,11,2.1.0,4.024,23.09,988.67,55.45,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 01:10:28,3639,11,2.1.0,4.025,23.1,988.66,55.54,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 01:20:31,3639,11,2.1.0,4.025,23.12,988.58,55.29,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 01:30:34,3639,11,2.1.0,4.026,23.15,988.4,55.34,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 01:40:36,3639,11,2.1.0,4.026,23.18,988.4,54.92,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 01:50:39,3639,11,2.1.0,4.024,23.19,988.29,55.17,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 02:00:42,3639,11,2.1.0,4.024,23.21,988.31,55.08,0.0,4,0.007,40,14,0.993,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 02:10:45,3639,11,2.1.0,4.025,23.22,988.12,55.2,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 02:20:47,3639,11,2.1.0,4.024,23.23,987.91,55.04,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 02:30:50,3639,11,2.1.0,4.025,23.23,987.91,55.63,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 02:40:53,3639,11,2.1.0,4.024,23.23,987.82,55.01,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 02:51:53,3639,11,2.1.0,4.025,23.35,987.77,54.5,0.0,4,0.007,40,14,0.993,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 03:01:57,3639,11,2.1.0,4.024,23.29,987.68,54.69,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 03:12:00,3639,11,2.1.0,4.024,23.28,987.65,54.67,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 03:22:03,3639,11,2.1.0,4.023,23.26,987.62,54.61,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
2025-11-15 03:32:06,3639,11,2.1.0,4.024,23.25,987.72,54.85,0.0,0,0.0,40,15,1.0,264932,0,011,2025-11-15,BEAM011_2025111500.csv,ChocoHFD_001_11
