datetime,millis,device_id,library_version,battery_voltage,temperature_c,pressure_hpa,humidity_percent,lux,activity_count,activity_percent,inactivity_period_s,inactivity_count,inactivity_percent,min_free_heap,reboot,BEAM,file_date,source_file,Mouse_ID
2025-11-15 00:00:28,3622,12,2.1.0,4.026,22.69,990.19,83.13,0.0,117,0.195,40,7,0.705,265096,0,012,2025-11-15,BEAM012_2025111500.csv,ChocoHFD_001_12
2025-11-15 00:10:30,3630,12,2.1.0,4.028,22.69,990.01,83.05,0.0,38,0.063,40,12,0.927,265096,0,012,2025-11-15,BEAM012_2025111500.csv,ChocoHFD_001_12
2025-11-15 00:20:33,3631,12,2.1.0,4.028,22.68,989.91,82.65,0.0,0,0.0,40,15,1.0,265096,0,012,2025-11-15,BEAM012_2025111500.csv,ChocoHFD_001_12
2025-11-15 00:30:35,3634,12,2.1.0,4.026,22.69,989.59,82.44,0.0,0,0.0,40,15,1.0,265096,0,012,2025-11-15,BEAM012_2025111500.csv,ChocoHFD_001_12
2025-11-15 00:40:38,3634,12,2.1.0,4.028,22.69,989.3,82.22,0.0,1,0.002,40,15,0.998,265096,0,012,2025-11-15,BEAM012_2025111500.csv,ChocoHFD_001_12
2025-11-15 00:50:41,3634,12,2.1.0,4.025,22.7,989.29,82.01,0.0,7,0.012,40,14,0.988,265096,0,012,2025-11-15,BEAM012_2025111500.csv,ChocoHFD_001_12
2025-11-15 01:00:44,3634,12,2.1.0,4.026,22.72,989.54,82.03,0.0,0,0.0,40,15,1.0,265096,0,012,2025-11-15,BEAM012_2025111500.csv,ChocoHFD_001_12
2025-11-15 01:10:47,3634,12,2.1.0,4.026,22.75,989.43,82.03,0.0,20,0.033,40,14,0.966,265096,0,012,2025-11-15,BEAM012_2025111500.csv,ChocoHFD_001_12
2025-11-15 01:20:50,3634,12,2.1.0,4.029,22.85,989.5,82.24,0.0,142,0.236,40,6,0.628,265096,0,012,2025-11-15,BEAM012_2025111500.csv,ChocoHFD_001_12
2025-11-15 01:30:53,3634,12,2.1.0,4.028,22.92,989.34,83.91,0.0,135,0.225,40,8,0.703,265096,0,012,2025-11-15,BEAM012_2025111500.csv,ChocoHFD_001_12
2025-11-15 01:40:56,3634,12,2.1.0,4.029,22.94,989.32,82.49,0.0,95,0.158,40,5,0.678,265096,0,012,2025-11-15,BEAM012_2025111500.csv,ChocoHFD_001_12
2025-11-15 01:50:59,3634,12,2.1.0,4.026,22.89,989.18,82.03,0.0,21,0.035,40,12,0.958,265096,0,012,2025-11-15,BEAM012_2025111500.csv,ChocoHFD_001_12
2025-11-15 02:01:01,3634,12,2.1.0,4.028,22.85,989.17,81.71,0.0,0,0.0,40,15,1.0,265096,0,012,2025-11-15,BEAM012_2025111500.csv,ChocoHFD_001_12
2025-11-15 02:11:04,3634,12,2.1.0,4.028,22.8,988.96,81.65,0.0,0,0.0,40,15,1.0,265096,0,012,2025-11-15,BEAM012_2025111500.csv,ChocoHFD_001_12
