datetime,millis,device_id,library_version,battery_voltage,temperature_c,pressure_hpa,humidity_percent,lux,activity_count,activity_percent,inactivity_period_s,inactivity_count,inactivity_percent,min_free_heap,reboot,BEAM,file_date,source_file,Mouse_ID
2025-11-15 00:05:33,3673,5,2.1.0,4.055,22.3,989.11,60.88,0.0,0,0.0,40,15,1.0,265060,0,005,2025-11-15,BEAM005_2025111500.csv,ChocoHFD_001_5
2025-11-15 00:15:36,3679,5,2.1.0,4.056,22.41,989.13,64.44,0.0,209,0.348,40,4,0.434,265060,0,005,2025-11-15,BEAM005_2025111500.csv,ChocoHFD_001_5
2025-11-15 00:25:39,3674,5,2.1.0,4.056,22.42,988.95,62.64,0.0,106,0.176,40,7,0.725,265060,0,005,2025-11-15,BEAM005_2025111500.csv,ChocoHFD_001_5
2025-11-15 00:35:42,3672,5,2.1.0,4.056,22.48,988.62,62.65,0.0,162,0.269,40,7,0.633,265060,0,005,2025-11-15,BEAM005_2025111500.csv,ChocoHFD_001_5
2025-11-15 00:45:45,3672,5,2.1.0,4.054,22.5,988.37,61.66,0.0,32,0.053,40,12,0.938,265060,0,005,2025-11-15,BEAM005_2025111500.csv,ChocoHFD_001_5
2025-11-15 00:55:49,3670,5,2.1.0,4.054,22.6,988.69,63.52,0.0,172,0.286,40,7,0.619,265060,0,005,2025-11-15,BEAM005_2025111500.csv,ChocoHFD_001_5
2025-11-15 01:05:53,3674,5,2.1.0,4.056,22.59,988.59,61.92,0.0,45,0.075,40,10,0.899,265060,0,005,2025-11-15,BEAM005_2025111500.csv,ChocoHFD_001_5
2025-11-15 01:15:56,3674,5,2.1.0,4.055,22.54,988.58,60.93,0.0,0,0.0,40,15,1.0,265060,0,005,2025-11-15,BEAM005_2025111500.csv,ChocoHFD_001_5
2025-11-15 01:25:59,3671,5,2.1.0,4.055,22.53,988.61,60.97,0.0,0,0.0,40,15,1.0,265060,0,005,2025-11-15,BEAM005_2025111500.csv,ChocoHFD_001_5
2025-11-15 01:36:02,3674,5,2.1.0,4.056,22.53,988.33,60.44,0.0,23,0.038,40,13,0.958,265060,0,005,2025-11-15,BEAM005_2025111500.csv,ChocoHFD_001_5
2025-11-15 01:46:04,3674,5,2.1.0,4.056,22.52,988.35,60.64,0.0,0,0.0,40,15,1.0,265060,0,005,2025-11-15,BEAM005_2025111500.csv,ChocoHFD_001_5
2025-11-15 01:56:07,3670,5,2.1.0,4.056,22.5,988.26,60.3,0.0,0,0.0,40,15,1.0,265060,0,005,2025-11-15,BEAM005_2025111500.csv,ChocoHFD_001_5
2025-11-15 02:06:10,3674,5,2.1.0,4.055,22.5,988.13,59.84,0.0,0,0.0,40,15,1.0,265060,0,005,2025-11-15,BEAM005_2025111500.csv,ChocoHFD_001_5
2025-11-15 02:16:13,3674,5,2.1.0,4.055,22.5,987.94,60.07,0.0,0,0.0,40,15,1.0,265060,0,005,2025-11-15,BEAM005_2025111500.csv,ChocoHFD_001_5
2025-11-15 02:26:16,3674,5,2.1.0,4.055,22.49,987.76,59.53,0.0,0,0.0,40,15,1.0,265060,0,005,2025-11-15,BEAM005_2025111500.csv,ChocoHFD_001_5
2025-11-15 02:36:19,3670,5,2.1.0,4.055,22.48,987.91,59.8,0.0,0,0.0,40,15,1.0,265060,0,005,2025-11-15,BEAM005_2025111500.csv,ChocoHFD_001_5
2025-11-15 02:47:19,3674,5,2.1.0,4.055,22.61,987.76,58.89,0.0,20,0.033,40,13,0.963,265060,0,005,2025-11-15,BEAM005_2025111500.csv,ChocoHFD_001_5
2025-11-15 02:57:22,3674,5,2.1.0,4.052,22.56,987.65,60.06,0.0,0,0.0,40,15,1.0,265060,0,005,2025-11-15,BEAM005_2025111500.csv,ChocoHFD_001_5
2025-11-15 03:07:25,3674,5,2.1.0,4.054,22.56,987.64,59.27,0.0,32,0.053,40,12,0.938,265060,0,005,2025-11-15,BEAM005_2025111500.csv,ChocoHFD_001_5
