datetime,millis,device_id,library_version,battery_voltage,temperature_c,pressure_hpa,humidity_percent,lux,activity_count,activity_percent,inactivity_period_s,inactivity_count,inactivity_percent,min_free_heap,reboot,BEAM,file_date,source_file,Mouse_ID
2025-11-15 00:02:50,3717,2,2.1.0,4.05,23.01,989.21,66.35,0.0,147,0.244,40,5,0.576,265028,0,002,2025-11-15,BEAM002_2025111500.csv,ChocoHFD_001_2
2025-11-15 00:12:52,3722,2,2.1.0,4.051,23.0,989.21,66.14,0.0,63,0.105,40,10,0.864,265028,0,002,2025-11-15,BEAM002_2025111500.csv,ChocoHFD_001_2
2025-11-15 00:22:56,3717,2,2.1.0,4.051,22.93,989.1,65.62,0.0,12,0.02,40,14,0.979,265028,0,002,2025-11-15,BEAM002_2025111500.csv,ChocoHFD_001_2
2025-11-15 00:32:59,3722,2,2.1.0,4.052,22.9,988.73,64.77,0.0,1,0.002,40,14,0.998,265028,0,002,2025-11-15,BEAM002_2025111500.csv,ChocoHFD_001_2
2025-11-15 00:43:02,3722,2,2.1.0,4.051,22.93,988.42,65.88,0.0,13,0.022,40,13,0.976,265028,0,002,2025-11-15,BEAM002_2025111500.csv,ChocoHFD_001_2
2025-11-15 00:53:04,3717,2,2.1.0,4.051,22.98,988.5,67.67,0.0,106,0.176,40,7,0.725,265028,0,002,2025-11-15,BEAM002_2025111500.csv,ChocoHFD_001_2
2025-11-15 01:03:07,3717,2,2.1.0,4.051,22.93,988.7,65.76,0.0,0,0.0,40,14,1.0,265028,0,002,2025-11-15,BEAM002_2025111500.csv,ChocoHFD_001_2
2025-11-15 01:13:11,3721,2,2.1.0,4.05,22.91,988.64,65.23,0.0,0,0.0,40,14,1.0,265028,0,002,2025-11-15,BEAM002_2025111500.csv,ChocoHFD_001_2
2025-11-15 01:23:14,3722,2,2.1.0,4.05,22.92,988.55,64.98,0.0,16,0.027,40,12,0.968,265028,0,002,2025-11-15,BEAM002_2025111500.csv,ChocoHFD_001_2
2025-11-15 01:33:17,3717,2,2.1.0,4.051,22.92,988.51,65.07,0.0,11,0.018,40,13,0.979,265028,0,002,2025-11-15,BEAM002_2025111500.csv,ChocoHFD_001_2
2025-11-15 01:43:19,3717,2,2.1.0,4.051,22.9,988.38,65.45,0.0,0,0.0,40,14,1.0,265028,0,002,2025-11-15,BEAM002_2025111500.csv,ChocoHFD_001_2
2025-11-15 01:53:22,3721,2,2.1.0,4.05,22.94,988.36,65.86,0.0,89,0.148,40,8,0.782,265028,0,002,2025-11-15,BEAM002_2025111500.csv,ChocoHFD_001_2
2025-11-15 02:03:26,3718,2,2.1.0,4.052,23.02,988.41,65.22,0.0,51,0.085,40,11,0.896,265028,0,002,2025-11-15,BEAM002_2025111500.csv,ChocoHFD_001_2
2025-11-15 02:13:28,3717,2,2.1.0,4.049,22.98,988.06,64.54,0.0,0,0.0,40,14,1.0,265028,0,002,2025-11-15,BEAM002_2025111500.csv,ChocoHFD_001_2
2025-11-15 02:23:31,3721,2,2.1.0,4.049,22.98,987.85,64.96,0.0,16,0.027,40,12,0.968,265028,0,002,2025-11-15,BEAM002_2025111500.csv,ChocoHFD_001_2
2025-11-15 02:33:34,3729,2,2.1.0,4.05,23.13,987.9,65.71,0.0,283,0.472,40,0,0.0,265028,0,002,2025-11-15,BEAM002_2025111500.csv,ChocoHFD_001_2
2025-11-15 02:44:33,3721,2,2.1.0,4.05,23.35,987.84,64.03,0.0,207,0.347,40,2,0.279,265028,0,002,2025-11-15,BEAM002_2025111500.csv,ChocoHFD_001_2
2025-11-15 02:54:36,3717,2,2.1.0,4.05,23.26,987.74,63.48,0.0,0,0.0,40,14,1.0,265028,0,002,2025-11-15,BEAM002_2025111500.csv,ChocoHFD_001_2
