MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/12/2025 16:23:39,1.17.2,PR1,1,3.92,nan,1,Right,Left,0,1,0,0,nan,nan,0.22
11/12/2025 16:27:10,1.17.2,PR1,1,3.92,nan,1,Left,Left,1,1,0,0,nan,nan,0.22
11/12/2025 16:27:11,1.17.2,PR1,1,3.92,2,1,Pellet,Left,1,1,1,1,0.29,nan,nan
11/12/2025 16:29:09,1.17.2,PR1,1,3.92,nan,2,Right,Left,1,2,1,1,nan,nan,0.36
11/12/2025 16:32:04,1.17.2,PR1,1,3.92,nan,2,Left,Left,2,2,1,1,nan,nan,0.07
11/12/2025 17:51:37,1.17.2,PR1,1,3.91,nan,1,Left,Left,3,2,1,0,nan,nan,0.02
11/12/2025 17:51:38,1.17.2,PR1,1,3.92,nan,1,LeftDuringDispense,Left,4,2,1,1,nan,nan,0.06
11/12/2025 17:51:45,1.17.2,PR1,1,3.91,5,1,Pellet,Left,4,2,2,1,0.17,5074,nan
11/12/2025 17:51:53,1.17.2,PR1,1,3.91,nan,2,Left,Left,5,2,2,1,nan,nan,0.12
11/12/2025 17:51:56,1.17.2,PR1,1,3.91,nan,2,Left,Left,6,2,2,1,nan,nan,0.08
11/12/2025 17:51:57,1.17.2,PR1,1,3.91,2,2,Pellet,Left,6,2,3,2,0.29,12,nan
11/12/2025 17:52:11,1.17.2,PR1,1,3.91,nan,3,Left,Left,7,2,3,2,nan,nan,0.14
11/12/2025 17:52:14,1.17.2,PR1,1,3.91,nan,3,Left,Left,8,2,3,2,nan,nan,0.30
11/12/2025 17:52:16,1.17.2,PR1,1,3.91,nan,3,Right,Left,8,3,3,2,nan,nan,0.22
11/12/2025 17:52:20,1.17.2,PR1,1,3.91,nan,3,Right,Left,8,4,3,2,nan,nan,0.16
11/12/2025 17:52:24,1.17.2,PR1,1,3.92,nan,3,Left,Left,9,4,3,2,nan,nan,0.28
11/12/2025 17:52:24,1.17.2,PR1,1,3.91,nan,3,LeftDuringDispense,Left,10,4,3,3,nan,nan,0.03
11/12/2025 17:52:40,1.17.2,PR1,1,3.91,nan,3,LeftWithPellet,Left,11,4,3,3,nan,nan,0.06
11/12/2025 17:52:41,1.17.2,PR1,1,3.91,3,3,Pellet,Left,11,4,4,3,11.97,44,nan
11/12/2025 17:53:00,1.17.2,PR1,1,3.91,nan,4,Left,Left,12,4,4,3,nan,nan,0.27
11/12/2025 17:53:07,1.17.2,PR1,1,3.91,nan,4,Left,Left,13,4,4,3,nan,nan,0.11
11/12/2025 18:18:54,1.17.2,PR1,1,3.91,nan,4,Right,Left,13,5,4,3,nan,nan,0.26
11/12/2025 18:19:00,1.17.2,PR1,1,3.91,nan,4,Right,Left,13,6,4,3,nan,nan,0.16
11/12/2025 18:20:36,1.17.2,PR1,1,3.92,nan,4,Left,Left,14,6,4,3,nan,nan,0.12
11/12/2025 18:23:39,1.17.2,PR1,1,3.91,nan,4,Left,Left,15,6,4,3,nan,nan,0.10
11/12/2025 18:23:40,1.17.2,PR1,1,3.92,1,4,Pellet,Left,15,6,5,4,0.41,1859,nan
11/12/2025 18:23:53,1.17.2,PR1,1,3.91,nan,5,Left,Left,16,6,5,4,nan,nan,0.31
11/12/2025 18:24:12,1.17.2,PR1,1,3.91,nan,5,Left,Left,17,6,5,4,nan,nan,0.03
11/12/2025 18:31:01,1.17.2,PR1,1,3.92,nan,5,Left,Left,18,6,5,4,nan,nan,0.04
11/12/2025 18:31:08,1.17.2,PR1,1,3.91,nan,5,Right,Left,18,7,5,4,nan,nan,0.00
11/12/2025 18:33:32,1.17.2,PR1,1,3.91,nan,5,Left,Left,19,7,5,4,nan,nan,0.08
11/12/2025 18:33:37,1.17.2,PR1,1,3.91,nan,5,Right,Left,19,8,5,4,nan,nan,0.20
11/12/2025 18:40:10,1.17.2,PR1,1,3.92,nan,5,Right,Left,19,9,5,4,nan,nan,0.06
11/12/2025 18:48:14,1.17.2,PR1,1,3.91,nan,5,Left,Left,20,9,5,4,nan,nan,0.06
11/12/2025 18:48:19,1.17.2,PR1,1,3.91,3,5,Pellet,Left,20,9,6,5,0.06,1479,nan
11/12/2025 18:48:32,1.17.2,PR1,1,3.92,nan,6,Left,Left,21,9,6,5,nan,nan,0.16
11/12/2025 18:48:39,1.17.2,PR1,1,3.91,nan,6,Right,Left,21,10,6,5,nan,nan,0.09
11/12/2025 18:50:44,1.17.2,PR1,1,3.91,nan,6,Right,Left,21,11,6,5,nan,nan,0.61
11/12/2025 18:50:45,1.17.2,PR1,1,3.91,nan,6,Right,Left,21,12,6,5,nan,nan,0.08
11/12/2025 18:53:00,1.17.2,PR1,1,3.91,nan,6,Left,Left,22,12,6,5,nan,nan,0.16
11/12/2025 19:04:30,1.17.2,PR1,1,3.91,nan,6,Left,Left,23,12,6,5,nan,nan,0.06
11/12/2025 19:09:56,1.17.2,PR1,1,3.90,nan,6,Right,Left,23,13,6,5,nan,nan,0.08
11/12/2025 19:11:28,1.17.2,PR1,1,3.91,nan,6,Right,Left,23,14,6,5,nan,nan,0.11
11/12/2025 19:14:59,1.17.2,PR1,1,3.91,nan,6,Left,Left,24,14,6,5,nan,nan,0.09
11/12/2025 19:19:55,1.17.2,PR1,1,3.91,nan,6,Left,Left,25,14,6,5,nan,nan,0.07
11/12/2025 19:19:57,1.17.2,PR1,1,3.91,nan,6,Right,Left,25,15,6,5,nan,nan,0.03
11/12/2025 19:21:47,1.17.2,PR1,1,3.91,nan,6,Right,Left,25,16,6,5,nan,nan,0.19
11/12/2025 19:22:13,1.17.2,PR1,1,3.91,nan,6,Left,Left,26,16,6,5,nan,nan,0.11
11/12/2025 19:22:16,1.17.2,PR1,1,3.91,2,6,Pellet,Left,26,16,7,6,0.11,2037,nan
11/12/2025 19:22:46,1.17.2,PR1,1,3.91,nan,7,Left,Left,27,16,7,6,nan,nan,0.04
11/12/2025 19:41:28,1.17.2,PR1,1,3.92,nan,7,Left,Left,28,16,7,6,nan,nan,0.00
11/12/2025 19:41:33,1.17.2,PR1,1,3.92,nan,7,Left,Left,29,16,7,6,nan,nan,0.02
11/12/2025 19:48:45,1.17.2,PR1,1,3.91,nan,7,Left,Left,30,16,7,6,nan,nan,0.11
11/12/2025 19:48:47,1.17.2,PR1,1,3.90,nan,7,Left,Left,31,16,7,6,nan,nan,0.19
11/12/2025 19:48:52,1.17.2,PR1,1,3.91,nan,7,Left,Left,32,16,7,6,nan,nan,0.25
11/12/2025 19:49:05,1.17.2,PR1,1,3.92,nan,7,Right,Left,32,17,7,6,nan,nan,0.21
11/12/2025 19:50:28,1.17.2,PR1,1,3.91,nan,7,Right,Left,32,18,7,6,nan,nan,0.12
11/12/2025 19:50:59,1.17.2,PR1,1,3.91,nan,7,Left,Left,33,18,7,6,nan,nan,0.02
11/12/2025 19:51:00,1.17.2,PR1,1,3.91,1,7,Pellet,Left,33,18,8,7,0.35,1724,nan
11/12/2025 19:51:06,1.17.2,PR1,1,3.91,nan,8,Left,Left,34,18,8,7,nan,nan,0.20
11/12/2025 19:51:07,1.17.2,PR1,1,3.92,nan,8,Left,Left,35,18,8,7,nan,nan,0.25
11/12/2025 19:51:09,1.17.2,PR1,1,3.91,nan,8,Left,Left,36,18,8,7,nan,nan,0.03
11/12/2025 19:51:11,1.17.2,PR1,1,3.91,nan,8,Left,Left,37,18,8,7,nan,nan,0.05
11/12/2025 19:51:14,1.17.2,PR1,1,3.91,nan,8,Left,Left,38,18,8,7,nan,nan,0.08
11/12/2025 19:51:16,1.17.2,PR1,1,3.91,nan,8,Left,Left,39,18,8,7,nan,nan,0.09
11/12/2025 19:51:18,1.17.2,PR1,1,3.92,nan,8,Left,Left,40,18,8,7,nan,nan,0.08
11/12/2025 19:55:32,1.17.2,PR1,1,3.91,nan,8,Right,Left,40,19,8,7,nan,nan,0.00
11/12/2025 19:56:16,1.17.2,PR1,1,3.92,nan,8,Left,Left,41,19,8,7,nan,nan,0.07
11/12/2025 19:56:17,1.17.2,PR1,1,3.91,1,8,Pellet,Left,41,19,9,8,0.35,317,nan
11/12/2025 19:56:28,1.17.2,PR1,1,3.91,nan,9,Left,Left,42,19,9,8,nan,nan,0.14
11/12/2025 19:56:32,1.17.2,PR1,1,3.91,nan,9,Left,Left,43,19,9,8,nan,nan,0.17
11/12/2025 19:56:57,1.17.2,PR1,1,3.91,nan,9,Right,Left,43,20,9,8,nan,nan,0.15
11/12/2025 19:57:17,1.17.2,PR1,1,3.91,nan,9,Left,Left,44,20,9,8,nan,nan,0.07
11/12/2025 19:57:23,1.17.2,PR1,1,3.91,nan,9,Left,Left,45,20,9,8,nan,nan,0.25
11/12/2025 19:57:24,1.17.2,PR1,1,3.91,nan,9,Left,Left,46,20,9,8,nan,nan,0.20
11/12/2025 19:57:25,1.17.2,PR1,1,3.91,nan,9,Right,Left,46,21,9,8,nan,nan,0.18
11/12/2025 20:00:24,1.17.2,PR1,1,3.91,nan,9,Left,Left,47,21,9,8,nan,nan,0.18
11/12/2025 20:08:12,1.17.2,PR1,1,3.91,nan,9,Left,Left,48,21,9,8,nan,nan,0.20
11/12/2025 20:10:16,1.17.2,PR1,1,3.91,nan,9,Right,Left,48,22,9,8,nan,nan,0.02
11/12/2025 20:16:38,1.17.2,PR1,1,3.91,nan,9,Left,Left,49,22,9,8,nan,nan,0.31
11/12/2025 20:17:40,1.17.2,PR1,1,3.91,nan,9,Right,Left,49,23,9,8,nan,nan,0.17
11/12/2025 20:24:18,1.17.2,PR1,1,3.91,nan,9,Right,Left,49,24,9,8,nan,nan,0.09
11/12/2025 20:28:16,1.17.2,PR1,1,3.90,nan,9,Right,Left,49,25,9,8,nan,nan,0.36
11/12/2025 20:28:18,1.17.2,PR1,1,3.91,nan,9,Right,Left,49,26,9,8,nan,nan,0.20
11/12/2025 20:28:20,1.17.2,PR1,1,3.91,nan,9,Left,Left,50,26,9,8,nan,nan,0.16
11/12/2025 20:28:21,1.17.2,PR1,1,3.92,1,9,Pellet,Left,50,26,10,9,0.47,1924,nan
11/12/2025 20:28:28,1.17.2,PR1,1,3.91,nan,10,Left,Left,51,26,10,9,nan,nan,0.11
11/12/2025 20:28:31,1.17.2,PR1,1,3.91,nan,10,Left,Left,52,26,10,9,nan,nan,0.23
11/12/2025 20:28:34,1.17.2,PR1,1,3.91,nan,10,Left,Left,53,26,10,9,nan,nan,0.05
11/12/2025 20:28:36,1.17.2,PR1,1,3.91,nan,10,Left,Left,54,26,10,9,nan,nan,0.26
11/12/2025 20:28:38,1.17.2,PR1,1,3.91,nan,10,Left,Left,55,26,10,9,nan,nan,0.18
11/12/2025 20:28:40,1.17.2,PR1,1,3.91,nan,10,Right,Left,55,27,10,9,nan,nan,0.04
11/12/2025 20:29:39,1.17.2,PR1,1,3.91,nan,10,Left,Left,56,27,10,9,nan,nan,0.10
11/12/2025 20:29:41,1.17.2,PR1,1,3.91,nan,10,Left,Left,57,27,10,9,nan,nan,0.26
11/12/2025 20:29:42,1.17.2,PR1,1,3.90,nan,10,Left,Left,58,27,10,9,nan,nan,0.14
11/12/2025 20:29:44,1.17.2,PR1,1,3.91,nan,10,Left,Left,59,27,10,9,nan,nan,0.27
11/12/2025 20:29:47,1.17.2,PR1,1,3.91,nan,10,Left,Left,60,27,10,9,nan,nan,0.28
11/12/2025 20:29:48,1.17.2,PR1,1,3.91,1,10,Pellet,Left,60,27,11,10,0.29,87,nan
11/12/2025 20:30:07,1.17.2,PR1,1,3.91,nan,11,Left,Left,61,27,11,10,nan,nan,0.11
11/12/2025 20:30:09,1.17.2,PR1,1,3.91,nan,11,Left,Left,62,27,11,10,nan,nan,0.15
11/12/2025 20:30:22,1.17.2,PR1,1,3.91,nan,11,Left,Left,63,27,11,10,nan,nan,0.00
11/12/2025 20:30:24,1.17.2,PR1,1,3.91,nan,11,Left,Left,64,27,11,10,nan,nan,0.16
11/12/2025 20:38:25,1.17.2,PR1,1,3.91,nan,11,Right,Left,64,28,11,10,nan,nan,0.22
11/12/2025 21:06:39,1.17.2,PR1,1,3.91,nan,1,Right,Left,64,29,11,0,nan,nan,0.16
11/12/2025 21:06:41,1.17.2,PR1,1,3.91,nan,1,Right,Left,64,30,11,0,nan,nan,0.19
11/12/2025 21:06:43,1.17.2,PR1,1,3.91,nan,1,Left,Left,65,30,11,0,nan,nan,0.37
11/12/2025 21:06:46,1.17.2,PR1,1,3.91,2,1,Pellet,Left,65,30,12,1,0.77,2218,nan
