datetime,millis,device_id,library_version,battery_voltage,temperature_c,pressure_hpa,humidity_percent,lux,activity_count,activity_percent,inactivity_period_s,inactivity_count,inactivity_percent,min_free_heap,reboot
2025-11-16 00:06:14,3666,004,2.1.0,3.996,22.67,989.51,52.50,0.0000,214,0.356,40,3,0.359,265028,0
2025-11-16 00:16:16,3667,004,2.1.0,3.997,22.66,989.52,53.23,0.0000,222,0.369,40,6,0.519,265028,0
2025-11-16 00:26:19,3671,004,2.1.0,3.996,22.59,989.46,52.50,0.0000,39,0.065,40,9,0.902,265028,0
2025-11-16 00:36:21,3666,004,2.1.0,3.997,22.52,989.56,52.10,0.0000,164,0.273,40,6,0.594,265028,0
2025-11-16 00:46:24,3666,004,2.1.0,3.997,22.51,989.74,52.02,0.0000,248,0.413,40,1,0.139,265028,0
2025-11-16 00:56:26,3666,004,2.1.0,3.997,22.51,989.79,51.25,0.0000,21,0.035,40,10,0.950,265028,0
2025-11-16 01:06:28,3667,004,2.1.0,3.997,22.46,989.98,50.92,0.0000,0,0.000,40,15,1.000,265028,0
2025-11-16 01:16:31,3667,004,2.1.0,3.996,22.43,990.23,50.63,0.0000,6,0.010,40,13,0.989,265028,0
2025-11-16 01:26:33,3666,004,2.1.0,3.997,22.40,990.21,50.36,0.0000,5,0.008,40,14,0.991,265028,0
2025-11-16 01:36:36,3666,004,2.1.0,3.997,22.39,990.35,50.13,0.0000,6,0.010,40,13,0.989,265028,0
2025-11-16 01:46:38,3668,004,2.1.0,3.996,22.39,990.49,50.18,0.0000,0,0.000,40,15,1.000,265028,0
2025-11-16 01:56:41,3666,004,2.1.0,3.996,22.37,990.67,49.68,0.0000,11,0.018,40,13,0.979,265028,0
2025-11-16 02:06:43,3666,004,2.1.0,3.996,22.37,990.83,49.70,0.0000,2,0.003,40,14,0.996,265028,0
2025-11-16 02:16:45,3668,004,2.1.0,3.997,22.37,990.89,49.19,0.0000,10,0.017,40,13,0.981,265028,0
2025-11-16 02:26:48,3667,004,2.1.0,3.996,22.39,990.98,49.66,0.0000,0,0.000,40,15,1.000,265028,0
2025-11-16 02:36:51,3666,004,2.1.0,3.995,22.43,991.09,50.24,0.0000,17,0.028,40,12,0.966,265028,0
2025-11-16 02:46:53,3666,004,2.1.0,3.996,22.47,991.26,50.27,0.0000,0,0.000,40,15,1.000,265028,0
2025-11-16 02:57:52,3667,004,2.1.0,3.993,22.62,991.39,50.19,0.0000,6,0.010,40,13,0.989,265028,0
2025-11-16 03:07:55,3667,004,2.1.0,3.996,22.57,991.40,50.79,0.0000,24,0.040,40,13,0.956,265028,0
2025-11-16 03:17:57,3666,004,2.1.0,3.995,22.62,991.53,51.25,0.0000,55,0.092,40,9,0.867,265028,0
2025-11-16 03:27:59,3666,004,2.1.0,3.996,22.64,991.72,51.13,0.0000,1,0.002,40,14,0.998,265028,0
2025-11-16 03:38:02,3668,004,2.1.0,3.994,22.65,991.92,51.67,0.0000,10,0.017,40,12,0.980,265028,0
2025-11-16 03:48:04,3667,004,2.1.0,3.995,22.66,992.16,51.39,0.0000,2,0.003,40,14,0.996,265028,0
2025-11-16 03:58:07,3666,004,2.1.0,3.995,22.70,992.44,51.62,0.0000,46,0.077,40,6,0.839,265028,0
2025-11-16 04:08:10,3669,004,2.1.0,3.995,22.75,992.68,51.82,0.0000,94,0.157,40,7,0.749,265028,0
2025-11-16 04:18:12,3667,004,2.1.0,3.995,22.78,992.84,51.73,0.0000,10,0.017,40,13,0.981,265028,0
2025-11-16 04:28:14,3667,004,2.1.0,3.995,22.82,992.94,52.11,0.0000,100,0.167,40,7,0.737,265028,0
2025-11-16 04:38:17,3674,004,2.1.0,3.996,22.84,992.98,53.54,0.0000,187,0.311,40,4,0.461,265028,0
2025-11-16 04:48:20,3668,004,2.1.0,3.996,22.86,992.90,53.30,0.0000,190,0.317,40,5,0.513,265028,0
2025-11-16 04:58:23,3666,004,2.1.0,3.996,22.86,993.01,54.37,0.0000,96,0.160,40,9,0.789,265028,0
2025-11-16 05:08:25,3666,004,2.1.0,3.996,22.88,993.15,53.49,0.0000,114,0.190,40,8,0.737,265028,0
2025-11-16 05:18:28,3666,004,2.1.0,3.996,22.92,993.16,55.96,0.0000,176,0.293,40,5,0.532,265028,0
2025-11-16 05:28:30,3667,004,2.1.0,3.995,22.84,993.24,54.00,0.0000,192,0.319,40,4,0.455,265028,0
2025-11-16 05:38:33,3667,004,2.1.0,3.994,22.77,993.51,53.71,0.0000,23,0.038,40,11,0.950,265028,0
2025-11-16 05:48:36,3669,004,2.1.0,3.994,22.76,993.67,53.77,0.0000,133,0.221,40,7,0.678,265028,0
2025-11-16 05:58:38,3672,004,2.1.0,3.995,22.77,993.63,53.32,0.0000,128,0.213,40,8,0.714,265028,0
2025-11-16 06:08:41,3666,004,2.1.0,3.997,22.77,993.79,52.72,2.4768,95,0.158,40,7,0.747,265028,0
2025-11-16 06:18:43,3665,004,2.1.0,3.995,22.73,994.00,52.38,2.4552,2,0.003,40,14,0.996,265028,0
2025-11-16 06:28:45,3667,004,2.1.0,3.994,22.69,994.22,52.31,2.4480,0,0.000,40,15,1.000,265028,0
2025-11-16 06:38:48,3667,004,2.1.0,3.995,22.63,994.21,52.28,2.4264,1,0.002,40,14,0.998,265028,0
2025-11-16 06:48:51,3666,004,2.1.0,3.995,22.61,994.45,52.22,2.4192,0,0.000,40,15,1.000,265028,0
2025-11-16 06:59:49,3666,004,2.1.0,3.994,22.71,994.55,51.94,2.3976,41,0.069,40,10,0.907,265028,0
2025-11-16 07:09:51,3667,004,2.1.0,3.994,22.67,994.67,51.86,2.4084,5,0.008,40,13,0.990,265028,0
2025-11-16 07:19:54,3667,004,2.1.0,3.994,22.64,994.86,51.56,2.4120,4,0.007,40,14,0.993,265028,0
2025-11-16 07:29:56,3666,004,2.1.0,3.994,22.61,995.07,51.76,2.4120,11,0.018,40,14,0.981,265028,0
2025-11-16 07:39:59,3668,004,2.1.0,3.995,22.60,995.09,51.61,2.4156,6,0.010,40,13,0.989,265028,0
2025-11-16 07:50:01,3667,004,2.1.0,3.995,22.58,995.34,51.66,2.3976,18,0.030,40,12,0.964,265028,0
2025-11-16 08:00:04,3667,004,2.1.0,3.993,22.63,995.45,52.07,2.4048,91,0.151,40,8,0.779,265028,0
2025-11-16 08:10:07,3663,004,2.1.0,3.995,22.60,995.61,52.19,2.3472,42,0.070,40,11,0.913,265028,0
2025-11-16 08:20:09,3667,004,2.1.0,3.993,22.60,995.87,52.83,2.4336,41,0.068,40,11,0.915,265028,0
2025-11-16 08:30:12,3667,004,2.1.0,3.994,22.68,996.06,54.43,1.5120,227,0.378,40,2,0.261,265028,0
2025-11-16 08:40:15,3675,004,2.1.0,3.993,22.81,996.08,54.14,2.2716,343,0.571,40,1,0.104,265028,0
2025-11-16 08:50:17,3674,004,2.1.0,3.993,22.84,995.99,53.70,2.2464,107,0.178,40,7,0.724,265028,0
2025-11-16 09:00:20,3668,004,2.1.0,3.993,22.84,996.10,52.76,2.2896,146,0.243,40,8,0.687,265028,0
2025-11-16 09:10:22,3667,004,2.1.0,3.994,22.79,996.26,52.60,2.2896,0,0.000,40,15,1.000,265028,0
2025-11-16 09:20:25,3666,004,2.1.0,3.994,22.77,996.21,52.29,2.2896,0,0.000,40,15,1.000,265028,0
2025-11-16 09:30:27,3666,004,2.1.0,3.994,22.73,996.31,51.89,2.2968,0,0.000,40,15,1.000,265028,0
2025-11-16 09:40:30,3667,004,2.1.0,3.994,22.71,996.38,51.93,2.2896,0,0.000,40,15,1.000,265028,0
2025-11-16 09:50:32,3667,004,2.1.0,3.993,22.70,996.52,51.77,2.2896,0,0.000,40,15,1.000,265028,0
2025-11-16 10:00:35,3666,004,2.1.0,3.994,22.68,996.55,51.46,2.2896,0,0.000,40,15,1.000,265028,0
2025-11-16 10:10:38,3667,004,2.1.0,3.994,22.67,996.59,51.49,2.2968,10,0.017,40,12,0.980,265028,0
2025-11-16 10:20:41,3666,004,2.1.0,3.994,22.64,996.51,51.31,2.3004,0,0.000,40,15,1.000,265028,0
2025-11-16 10:30:44,3666,004,2.1.0,3.994,22.66,996.59,51.19,2.2824,8,0.013,40,13,0.985,265028,0
2025-11-16 10:40:46,3666,004,2.1.0,3.991,22.65,996.72,51.27,2.2932,2,0.003,40,14,0.996,265028,0
2025-11-16 10:50:49,3666,004,2.1.0,3.993,22.66,996.57,51.32,2.2896,3,0.005,40,14,0.995,265028,0
2025-11-16 11:01:48,3667,004,2.1.0,3.991,22.79,996.56,50.67,2.2968,4,0.007,40,14,0.993,265028,0
2025-11-16 11:11:51,3667,004,2.1.0,3.994,22.73,996.44,50.81,2.2896,6,0.010,40,13,0.989,265028,0
2025-11-16 11:21:53,3671,004,2.1.0,3.991,22.75,996.56,50.92,2.2896,9,0.015,40,13,0.983,265028,0
2025-11-16 11:31:56,3666,004,2.1.0,3.993,22.68,996.39,50.69,2.2896,1,0.002,40,14,0.998,265028,0
2025-11-16 11:41:58,3666,004,2.1.0,3.993,22.64,996.26,50.32,2.2896,0,0.000,40,15,1.000,265028,0
2025-11-16 11:52:01,3667,004,2.1.0,3.993,22.57,996.18,49.89,2.2896,1,0.002,40,14,0.998,265028,0
2025-11-16 12:02:04,3666,004,2.1.0,3.991,22.52,996.07,49.61,2.2896,6,0.010,40,13,0.989,265028,0
2025-11-16 12:12:06,3666,004,2.1.0,3.991,22.49,995.92,49.58,2.2896,0,0.000,40,15,1.000,265028,0
2025-11-16 12:22:08,3666,004,2.1.0,3.993,22.45,995.93,49.62,2.2896,0,0.000,40,15,1.000,265028,0
2025-11-16 12:32:10,3664,004,2.1.0,3.993,22.43,995.71,49.47,2.2824,19,0.032,40,13,0.965,265028,0
2025-11-16 12:42:13,3666,004,2.1.0,3.991,22.44,995.57,49.56,2.2824,206,0.343,40,4,0.437,265028,0
2025-11-16 12:52:16,3666,004,2.1.0,3.993,22.45,995.64,49.38,2.2824,82,0.137,40,8,0.796,265028,0
2025-11-16 13:02:18,3666,004,2.1.0,3.991,22.38,995.59,49.15,2.2896,1,0.002,40,14,0.998,265028,0
2025-11-16 13:12:21,3668,004,2.1.0,3.991,22.35,995.56,49.30,2.2824,4,0.007,40,14,0.993,265028,0
2025-11-16 13:22:23,3666,004,2.1.0,3.993,22.35,995.48,49.20,2.2968,11,0.018,40,13,0.979,265028,0
2025-11-16 13:32:26,3666,004,2.1.0,3.991,22.36,995.41,49.58,2.3148,0,0.000,40,15,1.000,265028,0
2025-11-16 13:42:28,3667,004,2.1.0,3.991,22.37,995.37,49.43,2.2968,1,0.002,40,14,0.998,265028,0
2025-11-16 13:52:31,3667,004,2.1.0,3.991,22.42,995.37,49.36,2.2968,5,0.008,40,14,0.991,265028,0
2025-11-16 14:02:34,3664,004,2.1.0,3.993,22.44,995.25,49.50,2.2968,0,0.000,40,15,1.000,265028,0
2025-11-16 14:12:37,3666,004,2.1.0,3.993,22.50,995.13,49.70,2.2968,15,0.025,40,10,0.964,265028,0
2025-11-16 14:22:39,3667,004,2.1.0,3.990,22.53,995.10,49.20,2.2968,8,0.013,40,13,0.985,265028,0
2025-11-16 14:32:42,3667,004,2.1.0,3.991,22.50,995.09,48.69,2.3004,19,0.032,40,13,0.965,265028,0
2025-11-16 14:42:45,3666,004,2.1.0,3.991,22.45,994.94,48.18,2.2824,0,0.000,40,15,1.000,265028,0
2025-11-16 14:52:47,3664,004,2.1.0,3.991,22.42,994.97,48.19,2.2752,10,0.017,40,14,0.982,265028,0
2025-11-16 15:03:46,3668,004,2.1.0,3.990,22.51,994.82,47.56,2.2824,0,0.000,40,15,1.000,265028,0
2025-11-16 15:13:49,3666,004,2.1.0,3.991,22.43,994.87,47.80,2.2752,3,0.005,40,13,0.994,265028,0
2025-11-16 15:23:51,3666,004,2.1.0,3.990,22.37,994.76,47.58,2.2824,0,0.000,40,15,1.000,265028,0
2025-11-16 15:33:54,3667,004,2.1.0,3.989,22.31,994.77,47.54,2.2824,0,0.000,40,15,1.000,265028,0
2025-11-16 15:43:56,3667,004,2.1.0,3.990,22.35,994.78,48.33,2.2824,92,0.153,40,7,0.753,265028,0
2025-11-16 15:53:59,3666,004,2.1.0,3.989,22.39,994.84,48.19,2.2824,19,0.032,40,12,0.962,265028,0
2025-11-16 16:04:01,3666,004,2.1.0,3.990,22.36,994.66,48.18,2.2896,1,0.002,40,14,0.998,265028,0
2025-11-16 16:14:04,3666,004,2.1.0,3.990,22.34,994.65,47.79,2.2824,6,0.010,40,14,0.989,265028,0
2025-11-16 16:24:06,3666,004,2.1.0,3.989,22.30,994.67,48.03,2.2824,5,0.008,40,14,0.991,265028,0
2025-11-16 16:34:08,3666,004,2.1.0,3.989,22.32,994.49,48.51,2.2752,72,0.120,40,9,0.833,265028,0
2025-11-16 16:44:11,3667,004,2.1.0,3.990,22.39,994.52,48.99,2.2824,27,0.045,40,9,0.930,265028,0
2025-11-16 16:54:14,3667,004,2.1.0,3.989,22.38,994.61,48.04,2.2968,0,0.000,40,15,1.000,265028,0
2025-11-16 17:04:16,3669,004,2.1.0,3.990,22.38,994.56,48.26,2.2896,5,0.008,40,13,0.990,265028,0
2025-11-16 17:14:19,3666,004,2.1.0,3.990,22.39,994.68,48.13,2.2824,17,0.028,40,14,0.971,265028,0
2025-11-16 17:24:22,3666,004,2.1.0,3.989,22.40,994.70,47.87,2.2824,7,0.012,40,14,0.988,265028,0
2025-11-16 17:34:24,3673,004,2.1.0,3.989,22.41,994.87,47.98,2.2680,43,0.072,40,12,0.918,265028,0
2025-11-16 17:44:27,3667,004,2.1.0,3.989,22.51,995.04,48.55,2.2896,102,0.170,40,1,0.282,265028,0
2025-11-16 17:54:29,3674,004,2.1.0,3.990,22.46,995.06,48.23,1.9368,108,0.180,40,10,0.787,265028,0
2025-11-16 18:04:32,3665,004,2.1.0,3.991,22.50,995.13,48.45,0.0000,170,0.283,40,4,0.485,265028,0
2025-11-16 18:14:35,3667,004,2.1.0,3.990,22.49,995.06,47.73,0.0000,15,0.025,40,13,0.972,265028,0
2025-11-16 18:24:37,3667,004,2.1.0,3.989,22.48,995.10,47.67,0.0000,6,0.010,40,13,0.989,265028,0
2025-11-16 18:34:40,3666,004,2.1.0,3.990,22.48,995.22,47.76,0.0000,53,0.088,40,8,0.858,265028,0
2025-11-16 18:44:43,3674,004,2.1.0,3.987,22.49,995.27,48.58,0.0000,230,0.383,40,4,0.410,265028,0
2025-11-16 18:54:45,3676,004,2.1.0,3.990,22.49,995.35,49.18,0.0000,200,0.333,40,4,0.444,265028,0
2025-11-16 19:05:44,3666,004,2.1.0,3.990,22.65,995.48,48.17,0.0000,198,0.332,40,2,0.288,265028,0
2025-11-16 19:15:46,3664,004,2.1.0,3.987,22.61,995.59,48.53,0.0000,193,0.321,40,3,0.383,265028,0
2025-11-16 19:25:49,3666,004,2.1.0,3.990,22.55,995.61,49.80,0.0000,158,0.263,40,6,0.603,265028,0
2025-11-16 19:35:51,3667,004,2.1.0,3.989,22.51,995.66,48.91,0.0000,127,0.211,40,8,0.716,265028,0
2025-11-16 19:45:54,3675,004,2.1.0,3.987,22.51,995.60,48.83,0.0000,113,0.188,40,5,0.639,265028,0
2025-11-16 19:55:56,3671,004,2.1.0,3.989,22.57,995.57,48.58,0.0000,236,0.393,40,3,0.337,265028,0
2025-11-16 20:05:58,3663,004,2.1.0,3.990,22.54,995.68,48.51,0.0000,79,0.131,40,9,0.820,265028,0
2025-11-16 20:16:01,3676,004,2.1.0,3.989,22.56,995.71,48.63,0.0000,29,0.048,40,11,0.938,265028,0
2025-11-16 20:26:03,3667,004,2.1.0,3.986,22.58,995.69,47.95,0.0000,53,0.088,40,9,0.872,265028,0
2025-11-16 20:36:06,3666,004,2.1.0,3.987,22.58,995.77,47.63,0.0000,14,0.023,40,14,0.976,265028,0
2025-11-16 20:46:08,3668,004,2.1.0,3.987,22.58,995.80,47.61,0.0000,0,0.000,40,15,1.000,265028,0
2025-11-16 20:56:11,3667,004,2.1.0,3.987,22.58,995.85,47.53,0.0000,56,0.093,40,11,0.887,265028,0
2025-11-16 21:06:13,3666,004,2.1.0,3.987,22.62,996.05,47.38,0.0000,9,0.015,40,13,0.983,265028,0
2025-11-16 21:16:16,3666,004,2.1.0,3.987,22.57,996.00,47.10,0.0000,37,0.062,40,12,0.928,265028,0
2025-11-16 21:26:18,3667,004,2.1.0,3.989,22.54,995.97,47.06,0.0000,0,0.000,40,15,1.000,265028,0
2025-11-16 21:36:21,3671,004,2.1.0,3.987,22.56,995.92,48.35,0.0000,172,0.286,40,5,0.538,265028,0
2025-11-16 21:46:23,3674,004,2.1.0,3.987,22.54,995.89,48.06,0.0000,97,0.162,40,10,0.805,265028,0
2025-11-16 21:56:26,3666,004,2.1.0,3.987,22.61,995.94,48.07,0.0000,148,0.247,40,7,0.654,265028,0
2025-11-16 22:06:28,3666,004,2.1.0,3.986,22.62,995.92,48.36,0.0000,170,0.283,40,7,0.622,265028,0
2025-11-16 22:16:30,3669,004,2.1.0,3.987,22.67,995.89,48.58,0.0000,144,0.240,40,6,0.625,265028,0
2025-11-16 22:26:33,3666,004,2.1.0,3.986,22.67,995.85,48.61,0.0000,214,0.356,40,6,0.529,265028,0
2025-11-16 22:36:36,3665,004,2.1.0,3.987,22.62,995.81,48.54,0.0000,109,0.181,40,6,0.688,265028,0
2025-11-16 22:46:39,3663,004,2.1.0,3.987,22.62,995.94,48.32,0.0000,79,0.131,40,9,0.820,265028,0
2025-11-16 22:56:42,3667,004,2.1.0,3.987,22.58,995.95,47.64,0.0000,3,0.005,40,14,0.995,265028,0
2025-11-16 23:07:41,3666,004,2.1.0,3.986,22.66,995.89,47.16,0.0000,0,0.000,40,15,1.000,265028,0
