datetime,millis,device_id,library_version,battery_voltage,temperature_c,pressure_hpa,humidity_percent,lux,activity_count,activity_percent,inactivity_period_s,inactivity_count,inactivity_percent,min_free_heap,reboot
2025-11-16 00:05:50,3633,014,2.1.0,4.055,22.62,988.90,56.62,0.0000,137,0.228,40,8,0.700,265096,0
2025-11-16 00:15:54,3632,014,2.1.0,4.061,22.58,988.87,55.99,0.0000,384,0.639,40,0,0.000,265096,0
2025-11-16 00:25:57,3639,014,2.1.0,4.059,22.49,988.86,55.52,0.0000,296,0.493,40,0,0.000,265096,0
2025-11-16 00:36:00,3641,014,2.1.0,4.061,22.49,988.93,55.79,0.0000,304,0.505,40,1,0.116,265096,0
2025-11-16 00:46:03,3632,014,2.1.0,4.060,22.56,989.19,56.72,0.0000,232,0.386,40,2,0.256,265096,0
2025-11-16 00:56:06,3632,014,2.1.0,4.057,22.55,989.26,55.12,0.0000,216,0.359,40,4,0.426,265096,0
2025-11-16 01:06:10,3631,014,2.1.0,4.060,22.43,989.39,54.10,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-16 01:16:13,3633,014,2.1.0,4.059,22.31,989.61,54.22,0.0000,3,0.005,40,14,0.995,265096,0
2025-11-16 01:26:16,3632,014,2.1.0,4.061,22.21,989.68,53.64,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-16 01:36:20,3632,014,2.1.0,4.060,22.18,989.72,54.65,0.0000,87,0.145,40,8,0.786,265096,0
2025-11-16 01:46:23,3631,014,2.1.0,4.059,22.15,989.91,53.73,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-16 01:56:27,3633,014,2.1.0,4.059,22.12,990.08,53.49,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-16 02:06:30,3640,014,2.1.0,4.060,22.11,990.25,53.30,0.0000,63,0.105,40,10,0.864,265096,0
2025-11-16 02:16:34,3639,014,2.1.0,4.060,22.22,990.39,58.73,0.0000,325,0.541,40,1,0.110,265096,0
2025-11-16 02:26:37,3631,014,2.1.0,4.059,22.08,990.42,58.28,0.0000,261,0.434,40,1,0.133,265096,0
2025-11-16 02:36:40,3632,014,2.1.0,4.060,22.10,990.60,58.36,0.0000,154,0.256,40,3,0.438,265096,0
2025-11-16 02:46:43,3632,014,2.1.0,4.059,22.08,990.62,56.84,0.0000,4,0.007,40,14,0.993,265096,0
2025-11-16 02:56:46,3632,014,2.1.0,4.060,22.10,990.88,55.82,0.0000,2,0.003,40,14,0.996,265096,0
2025-11-16 03:07:48,3632,014,2.1.0,4.059,22.28,990.94,55.84,0.0000,38,0.063,40,13,0.932,265096,0
2025-11-16 03:17:52,3632,014,2.1.0,4.059,22.27,991.03,56.81,0.0000,60,0.100,40,10,0.870,265096,0
2025-11-16 03:27:55,3632,014,2.1.0,4.057,22.26,991.21,56.14,0.0000,2,0.003,40,14,0.996,265096,0
2025-11-16 03:37:58,3632,014,2.1.0,4.060,22.26,991.39,56.26,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-16 03:48:01,3632,014,2.1.0,4.057,22.28,991.59,56.51,0.0000,46,0.077,40,11,0.905,265096,0
2025-11-16 03:58:05,3631,014,2.1.0,4.059,22.27,991.88,56.14,0.0000,3,0.005,40,13,0.994,265096,0
2025-11-16 04:08:08,3635,014,2.1.0,4.057,22.28,992.20,55.99,0.0000,9,0.015,40,14,0.984,265096,0
2025-11-16 04:18:11,3632,014,2.1.0,4.057,22.32,992.26,56.52,0.0000,64,0.106,40,12,0.882,265096,0
2025-11-16 04:28:14,3631,014,2.1.0,4.057,22.31,992.41,56.31,0.0000,36,0.060,40,13,0.935,265096,0
2025-11-16 04:38:17,3631,014,2.1.0,4.059,22.35,992.37,56.96,0.0000,51,0.085,40,12,0.904,265096,0
2025-11-16 04:48:21,3640,014,2.1.0,4.059,22.51,992.40,58.23,0.0000,269,0.447,40,0,0.000,265096,0
2025-11-16 04:58:25,3632,014,2.1.0,4.057,22.50,992.41,58.42,0.0000,239,0.398,40,1,0.143,265096,0
2025-11-16 05:08:28,3631,014,2.1.0,4.059,22.57,992.66,57.80,0.0000,180,0.299,40,4,0.471,265096,0
2025-11-16 05:18:31,3631,014,2.1.0,4.059,22.57,992.61,57.11,0.0000,221,0.368,40,3,0.352,265096,0
2025-11-16 05:28:35,3641,014,2.1.0,4.057,22.72,992.73,56.67,0.0000,235,0.391,40,0,0.000,265096,0
2025-11-16 05:38:38,3632,014,2.1.0,4.056,22.71,992.94,57.87,0.0000,241,0.401,40,2,0.249,265096,0
2025-11-16 05:48:41,3639,014,2.1.0,4.057,22.76,993.16,57.23,0.0000,309,0.513,40,0,0.000,265096,0
2025-11-16 05:58:44,3631,014,2.1.0,4.059,22.71,993.10,57.00,0.0000,196,0.326,40,3,0.380,265096,0
2025-11-16 06:08:48,3633,014,2.1.0,4.057,22.64,993.26,57.25,0.4824,89,0.148,40,9,0.802,265096,0
2025-11-16 06:18:51,3632,014,2.1.0,4.060,22.60,993.48,57.27,0.4788,103,0.171,40,4,0.608,265096,0
2025-11-16 06:28:54,3631,014,2.1.0,4.059,22.59,993.57,57.35,0.4896,195,0.324,40,5,0.506,265096,0
2025-11-16 06:38:58,3641,014,2.1.0,4.059,22.51,993.61,56.76,0.4140,21,0.035,40,11,0.954,265096,0
2025-11-16 06:49:01,3633,014,2.1.0,4.059,22.45,993.96,56.77,0.4608,8,0.013,40,13,0.985,265096,0
2025-11-16 06:59:05,3632,014,2.1.0,4.057,22.38,994.01,56.31,0.4716,0,0.000,40,15,1.000,265096,0
2025-11-16 07:10:06,3631,014,2.1.0,4.057,22.42,994.15,55.66,0.4716,3,0.005,40,13,0.994,265096,0
2025-11-16 07:20:09,3633,014,2.1.0,4.056,22.32,994.23,56.23,0.4608,0,0.000,40,15,1.000,265096,0
2025-11-16 07:30:13,3632,014,2.1.0,4.056,22.25,994.47,55.53,0.4716,1,0.002,40,14,0.998,265096,0
2025-11-16 07:40:16,3632,014,2.1.0,4.056,22.19,994.49,55.52,0.4608,4,0.007,40,14,0.993,265096,0
2025-11-16 07:50:18,3634,014,2.1.0,4.059,22.15,994.78,55.91,0.4716,2,0.003,40,14,0.996,265096,0
2025-11-16 08:00:21,3631,014,2.1.0,4.056,22.12,994.87,55.60,0.4608,1,0.002,40,14,0.998,265096,0
2025-11-16 08:10:25,3631,014,2.1.0,4.057,22.11,995.03,55.14,0.4716,0,0.000,40,15,1.000,265096,0
