datetime,millis,device_id,library_version,battery_voltage,temperature_c,pressure_hpa,humidity_percent,lux,activity_count,activity_percent,inactivity_period_s,inactivity_count,inactivity_percent,min_free_heap,reboot
2025-11-15 00:03:27,3663,019,2.1.0,4.080,22.23,989.97,63.56,0.0000,140,0.233,40,4,0.533,265096,0
2025-11-15 00:13:29,3599,019,2.1.0,4.080,22.22,989.94,63.36,0.0000,144,0.240,40,6,0.625,265096,0
2025-11-15 00:23:31,3595,019,2.1.0,4.080,22.23,989.62,63.02,0.0000,68,0.113,40,6,0.779,265096,0
2025-11-15 00:33:34,3591,019,2.1.0,4.079,22.22,989.44,62.67,0.0000,8,0.013,40,14,0.986,265096,0
2025-11-15 00:43:37,3592,019,2.1.0,4.079,22.22,989.14,62.53,0.0000,9,0.015,40,13,0.983,265096,0
2025-11-15 00:53:39,3593,019,2.1.0,4.080,22.24,989.29,62.85,0.0000,14,0.023,40,10,0.966,265096,0
2025-11-15 01:03:42,3593,019,2.1.0,4.079,22.24,989.30,62.51,0.0000,10,0.017,40,13,0.981,265096,0
2025-11-15 01:13:45,3656,019,2.1.0,4.080,22.24,989.36,62.38,0.0000,14,0.023,40,11,0.969,265096,0
2025-11-15 01:23:47,3650,019,2.1.0,4.079,22.31,989.31,62.91,0.0000,135,0.225,40,3,0.471,265096,0
2025-11-15 01:33:50,3594,019,2.1.0,4.079,22.30,989.13,62.40,0.0000,67,0.111,40,9,0.843,265096,0
2025-11-15 01:43:53,3650,019,2.1.0,4.077,22.27,989.08,61.90,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-15 01:53:57,3650,019,2.1.0,4.079,22.26,989.04,62.28,0.0000,6,0.010,40,14,0.989,265096,0
2025-11-15 02:04:00,3651,019,2.1.0,4.077,22.24,989.00,62.48,0.0000,21,0.035,40,10,0.950,265096,0
2025-11-15 02:14:02,3663,019,2.1.0,4.079,22.23,988.72,62.33,0.0000,44,0.073,40,10,0.901,265096,0
2025-11-15 02:24:04,3584,019,2.1.0,4.079,22.25,988.54,61.86,0.0000,42,0.070,40,12,0.920,265096,0
2025-11-15 02:34:07,3576,019,2.1.0,4.077,22.27,988.64,61.86,0.0000,23,0.038,40,14,0.961,265096,0
2025-11-15 02:44:10,3578,019,2.1.0,4.079,22.28,988.47,61.74,0.0000,9,0.015,40,13,0.983,265096,0
2025-11-15 02:55:09,3571,019,2.1.0,4.076,22.43,988.36,61.75,0.0000,20,0.034,40,9,0.947,265096,0
2025-11-15 03:05:12,3651,019,2.1.0,4.076,22.38,988.35,61.65,0.0000,158,0.263,40,5,0.559,265096,0
2025-11-15 03:15:14,3575,019,2.1.0,4.076,22.34,988.32,61.40,0.0000,8,0.013,40,13,0.985,265096,0
2025-11-15 03:25:17,3652,019,2.1.0,4.077,22.32,988.31,61.43,0.0000,15,0.025,40,12,0.970,265096,0
2025-11-15 03:35:19,3586,019,2.1.0,4.076,22.32,988.32,61.36,0.0000,28,0.047,40,11,0.940,265096,0
2025-11-15 03:45:22,3656,019,2.1.0,4.075,22.33,988.20,62.29,0.0000,80,0.133,40,5,0.714,265096,0
2025-11-15 03:55:26,3564,019,2.1.0,4.076,22.36,987.95,62.31,0.0000,177,0.295,40,3,0.404,265096,0
2025-11-15 04:05:28,3580,019,2.1.0,4.076,22.41,987.86,62.05,0.0000,120,0.200,40,7,0.700,265096,0
2025-11-15 04:15:31,3579,019,2.1.0,4.076,22.36,987.64,61.59,0.0000,22,0.037,40,12,0.956,265096,0
2025-11-15 04:25:33,3580,019,2.1.0,4.076,22.32,987.60,61.42,0.0000,21,0.035,40,12,0.958,265096,0
2025-11-15 04:35:36,3651,019,2.1.0,4.076,22.30,987.55,61.92,0.0000,57,0.095,40,5,0.778,265096,0
2025-11-15 04:45:38,3653,019,2.1.0,4.076,22.32,987.53,62.20,0.0000,136,0.226,40,6,0.638,265096,0
2025-11-15 04:55:41,3575,019,2.1.0,4.076,22.42,987.44,62.38,0.0000,255,0.424,40,1,0.136,265096,0
2025-11-15 05:05:44,3579,019,2.1.0,4.077,22.49,987.20,62.26,0.0000,273,0.454,40,1,0.128,265096,0
2025-11-15 05:15:47,3653,019,2.1.0,4.075,22.52,987.19,61.69,0.0000,127,0.211,40,4,0.557,265096,0
2025-11-15 05:25:49,3656,019,2.1.0,4.076,22.47,987.17,61.40,0.0000,56,0.093,40,9,0.865,265096,0
2025-11-15 05:35:52,3651,019,2.1.0,4.076,22.45,986.92,61.66,0.0000,227,0.378,40,2,0.261,265096,0
2025-11-15 05:45:54,3577,019,2.1.0,4.076,22.41,986.71,61.87,0.0000,70,0.116,40,9,0.837,265096,0
2025-11-15 05:55:57,3651,019,2.1.0,4.076,22.40,986.77,61.84,0.0000,50,0.083,40,9,0.878,265096,0
2025-11-15 06:06:00,3653,019,2.1.0,4.075,22.35,986.78,62.03,0.1368,74,0.123,40,10,0.844,265096,0
2025-11-15 06:16:02,3651,019,2.1.0,4.076,22.33,986.75,61.59,0.1368,17,0.028,40,12,0.966,265096,0
2025-11-15 06:26:05,3573,019,2.1.0,4.073,22.32,986.65,61.46,0.1404,16,0.027,40,12,0.968,265096,0
2025-11-15 06:36:08,3580,019,2.1.0,4.075,22.30,986.73,61.56,0.1368,0,0.000,40,15,1.000,265096,0
2025-11-15 06:46:11,3658,019,2.1.0,4.074,22.30,986.67,62.09,0.1440,70,0.116,40,11,0.863,265096,0
2025-11-15 06:57:11,3651,019,2.1.0,4.074,22.41,986.62,61.49,0.1332,200,0.335,40,2,0.286,265096,0
2025-11-15 07:07:14,3570,019,2.1.0,4.074,22.35,986.66,61.38,0.1368,97,0.161,40,6,0.712,265096,0
2025-11-15 07:17:16,3577,019,2.1.0,4.075,22.28,986.63,61.57,0.1368,3,0.005,40,14,0.995,265096,0
