datetime,millis,device_id,library_version,battery_voltage,temperature_c,pressure_hpa,humidity_percent,lux,activity_count,activity_percent,inactivity_period_s,inactivity_count,inactivity_percent,min_free_heap,reboot
2025-11-15 10:48:06,3612,018,2.1.0,4.020,21.76,985.42,67.75,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 10:59:06,3583,018,2.1.0,4.019,21.84,985.31,67.38,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 11:09:09,3602,018,2.1.0,4.019,21.76,985.12,67.68,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 11:19:12,3574,018,2.1.0,4.019,21.71,985.10,67.04,0.1080,0,0.000,40,15,1.000,265096,0
2025-11-15 11:29:14,3574,018,2.1.0,4.019,21.67,984.87,67.54,0.1152,0,0.000,40,15,1.000,265096,0
2025-11-15 11:39:17,3589,018,2.1.0,4.019,21.66,984.80,67.21,0.1152,0,0.000,40,15,1.000,265096,0
2025-11-15 11:49:20,3579,018,2.1.0,4.017,21.65,984.43,67.18,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 11:59:23,3605,018,2.1.0,4.017,21.65,984.38,67.16,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 12:09:26,3646,018,2.1.0,4.019,21.67,984.33,67.11,0.1116,0,0.000,40,15,1.000,265096,0
2025-11-15 12:19:29,3644,018,2.1.0,4.020,21.66,984.26,67.03,0.1044,0,0.000,40,15,1.000,265096,0
2025-11-15 12:29:31,3546,018,2.1.0,4.019,21.70,984.03,67.36,0.1080,22,0.037,40,12,0.956,265096,0
2025-11-15 12:39:34,3548,018,2.1.0,4.017,21.74,984.01,67.76,0.1044,27,0.045,40,12,0.947,265096,0
2025-11-15 12:49:36,3562,018,2.1.0,4.021,21.74,983.92,67.07,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 12:59:39,3539,018,2.1.0,4.017,21.75,983.94,67.28,0.1044,0,0.000,40,15,1.000,265096,0
2025-11-15 13:09:42,3592,018,2.1.0,4.017,21.74,983.79,66.72,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 13:19:45,3645,018,2.1.0,4.017,21.74,983.59,66.62,0.1044,0,0.000,40,15,1.000,265096,0
2025-11-15 13:29:47,3537,018,2.1.0,4.020,21.75,983.63,66.50,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 13:39:50,3589,018,2.1.0,4.017,21.75,983.50,66.87,0.1044,0,0.000,40,15,1.000,265096,0
2025-11-15 13:49:53,3579,018,2.1.0,4.019,21.75,983.42,66.42,0.1044,0,0.000,40,15,1.000,265096,0
2025-11-15 13:59:57,3552,018,2.1.0,4.017,21.75,983.33,66.25,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 14:09:59,3620,018,2.1.0,4.016,21.75,983.42,66.26,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 14:20:02,3605,018,2.1.0,4.019,21.77,983.45,67.10,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 14:30:05,3528,018,2.1.0,4.020,21.81,983.51,66.49,0.1008,67,0.111,40,9,0.843,265096,0
2025-11-15 14:40:08,3546,018,2.1.0,4.017,21.80,983.48,66.38,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 14:50:11,3551,018,2.1.0,4.020,21.80,983.53,66.34,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 15:01:10,3552,018,2.1.0,4.017,21.93,983.70,65.95,0.1188,0,0.000,40,15,1.000,265096,0
2025-11-15 15:11:13,3570,018,2.1.0,4.019,21.88,983.90,66.10,0.1188,0,0.000,40,15,1.000,265096,0
2025-11-15 15:21:16,3533,018,2.1.0,4.019,21.85,983.99,66.32,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 15:31:18,3571,018,2.1.0,4.019,21.83,984.21,65.83,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 15:41:21,3619,018,2.1.0,4.019,21.83,984.10,66.28,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 15:51:24,3584,018,2.1.0,4.017,21.83,984.14,65.80,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 16:01:27,3565,018,2.1.0,4.019,21.82,984.14,65.77,0.0576,18,0.030,40,12,0.964,265096,0
2025-11-15 16:11:30,3552,018,2.1.0,4.016,21.86,984.17,66.15,0.1008,17,0.028,40,13,0.968,265096,0
2025-11-15 16:21:33,3558,018,2.1.0,4.017,21.88,984.39,66.02,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 16:31:36,3533,018,2.1.0,4.019,21.87,984.49,66.28,0.1080,0,0.000,40,15,1.000,265096,0
2025-11-15 16:41:39,3584,018,2.1.0,4.017,21.88,984.71,65.78,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 16:51:41,3595,018,2.1.0,4.017,21.87,984.89,65.83,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 17:01:44,3573,018,2.1.0,4.017,21.91,985.01,66.09,0.1044,37,0.062,40,12,0.928,265096,0
2025-11-15 17:11:47,3556,018,2.1.0,4.017,21.91,985.17,65.74,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 17:21:50,3541,018,2.1.0,4.019,21.91,985.31,66.08,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 17:31:54,3521,018,2.1.0,4.017,21.90,985.63,65.61,0.1008,0,0.000,40,15,1.000,265096,0
2025-11-15 17:41:56,3584,018,2.1.0,4.019,21.89,985.78,67.92,0.0612,41,0.068,40,13,0.927,265096,0
2025-11-15 17:52:00,3606,018,2.1.0,4.017,21.92,985.95,67.06,0.0936,93,0.155,40,9,0.795,265096,0
2025-11-15 18:02:02,3609,018,2.1.0,4.019,21.92,986.21,66.44,0.0000,110,0.183,40,6,0.686,265096,0
2025-11-15 18:12:05,3542,018,2.1.0,4.019,21.87,986.28,65.83,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-15 18:22:07,3552,018,2.1.0,4.017,21.88,986.41,67.48,0.0000,66,0.110,40,9,0.845,265096,0
2025-11-15 18:32:11,3536,018,2.1.0,4.017,21.80,986.55,67.83,0.0000,56,0.093,40,12,0.896,265096,0
2025-11-15 18:42:13,3643,018,2.1.0,4.017,21.84,986.73,66.83,0.0000,221,0.368,40,5,0.475,265096,0
2025-11-15 18:52:16,3607,018,2.1.0,4.017,21.91,986.84,67.17,0.0000,186,0.309,40,6,0.563,265096,0
2025-11-15 19:03:17,3536,018,2.1.0,4.016,22.07,986.85,66.32,0.0000,214,0.358,40,6,0.529,265096,0
2025-11-15 19:13:19,3549,018,2.1.0,4.017,21.94,986.95,66.00,0.0000,21,0.035,40,14,0.964,265096,0
2025-11-15 19:23:22,3598,018,2.1.0,4.019,21.94,986.99,66.28,0.0000,282,0.469,40,4,0.362,265096,0
2025-11-15 19:33:25,3573,018,2.1.0,4.016,21.92,987.21,67.20,0.0000,103,0.171,40,10,0.795,265096,0
2025-11-15 19:43:28,3554,018,2.1.0,4.017,22.03,987.36,65.77,0.0000,240,0.399,40,3,0.333,265096,0
2025-11-15 19:53:31,3567,018,2.1.0,4.016,22.09,987.61,66.29,0.0000,200,0.333,40,4,0.444,265096,0
2025-11-15 20:03:33,3550,018,2.1.0,4.019,22.05,987.80,65.86,0.0000,36,0.060,40,13,0.935,265096,0
2025-11-15 20:13:36,3562,018,2.1.0,4.017,22.07,987.89,64.88,0.0000,134,0.223,40,8,0.705,265096,0
2025-11-15 20:23:39,3519,018,2.1.0,4.017,22.03,988.07,64.66,0.0000,152,0.253,40,8,0.678,265096,0
2025-11-15 20:33:42,3541,018,2.1.0,4.019,22.05,987.93,64.31,0.0000,150,0.249,40,6,0.615,265096,0
2025-11-15 20:43:45,3527,018,2.1.0,4.017,22.07,988.08,64.14,0.0000,102,0.170,40,8,0.758,265096,0
2025-11-15 20:53:47,3542,018,2.1.0,4.019,22.08,988.02,63.38,0.0000,59,0.098,40,11,0.882,265096,0
2025-11-15 21:03:50,3524,018,2.1.0,4.016,22.09,988.24,63.71,0.0000,112,0.187,40,8,0.741,265096,0
2025-11-15 21:13:52,3569,018,2.1.0,4.017,22.08,988.42,63.09,0.0000,137,0.228,40,9,0.724,265096,0
2025-11-15 21:23:55,3560,018,2.1.0,4.016,22.04,988.57,62.60,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-15 21:33:58,3529,018,2.1.0,4.017,22.03,988.70,62.71,0.0000,176,0.293,40,7,0.614,265096,0
2025-11-15 21:44:00,3523,018,2.1.0,4.017,22.05,988.89,63.70,0.0000,159,0.265,40,8,0.668,265096,0
2025-11-15 21:54:03,3563,018,2.1.0,4.016,22.00,988.98,62.25,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-15 22:04:06,3559,018,2.1.0,4.020,21.98,989.08,62.93,0.0000,94,0.156,40,10,0.810,265096,0
2025-11-15 22:14:09,3558,018,2.1.0,4.017,21.99,988.94,61.81,0.0000,58,0.097,40,12,0.892,265096,0
2025-11-15 22:24:12,3518,018,2.1.0,4.019,21.93,988.82,61.01,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-15 22:34:15,3515,018,2.1.0,4.017,21.89,989.11,60.45,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-15 22:44:18,3558,018,2.1.0,4.017,21.90,989.20,60.09,0.0000,54,0.090,40,11,0.891,265096,0
2025-11-15 22:54:20,3643,018,2.1.0,4.020,21.91,989.35,60.18,0.0000,63,0.105,40,10,0.864,265096,0
2025-11-15 23:05:19,3645,018,2.1.0,4.017,22.00,989.47,59.28,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-15 23:15:22,3518,018,2.1.0,4.017,21.96,989.57,60.08,0.0000,74,0.123,40,11,0.856,265096,0
2025-11-15 23:25:25,3552,018,2.1.0,4.017,22.00,989.57,59.76,0.0000,218,0.363,40,5,0.478,265096,0
2025-11-15 23:35:27,3570,018,2.1.0,4.015,21.95,989.77,58.84,0.0000,42,0.070,40,12,0.920,265096,0
2025-11-15 23:45:30,3508,018,2.1.0,4.016,21.86,989.73,57.96,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-15 23:55:33,3505,018,2.1.0,4.017,21.90,989.82,58.94,0.0000,174,0.290,40,5,0.535,265096,0
