datetime,millis,device_id,library_version,battery_voltage,temperature_c,pressure_hpa,humidity_percent,lux,activity_count,activity_percent,inactivity_period_s,inactivity_count,inactivity_percent,min_free_heap,reboot
2025-11-16 00:07:36,3637,020,2.1.0,4.030,21.84,989.46,55.90,0.0000,137,0.228,40,6,0.637,265096,0
2025-11-16 00:17:38,3647,020,2.1.0,4.035,21.85,989.53,57.43,0.0000,183,0.304,40,5,0.522,265096,0
2025-11-16 00:27:42,3641,020,2.1.0,4.036,21.76,989.51,57.41,0.0000,89,0.148,40,7,0.759,265096,0
2025-11-16 00:37:45,3645,020,2.1.0,4.035,21.84,989.57,56.91,0.0000,46,0.077,40,8,0.874,265096,0
2025-11-16 00:47:48,3641,020,2.1.0,4.036,21.87,989.83,56.02,0.0000,32,0.053,40,11,0.932,265096,0
2025-11-16 00:57:51,3646,020,2.1.0,4.035,21.87,989.84,55.46,0.0000,3,0.005,40,14,0.995,265096,0
2025-11-16 01:07:55,3643,020,2.1.0,4.035,21.89,990.09,55.67,0.0000,70,0.116,40,7,0.800,265096,0
2025-11-16 01:17:58,3641,020,2.1.0,4.036,21.87,990.23,54.94,0.0000,36,0.060,40,11,0.924,265096,0
2025-11-16 01:28:01,3644,020,2.1.0,4.037,21.86,990.28,55.02,0.0000,26,0.043,40,12,0.949,265096,0
2025-11-16 01:38:04,3644,020,2.1.0,4.034,21.85,990.36,54.66,0.0000,100,0.166,40,7,0.737,265096,0
2025-11-16 01:48:07,3644,020,2.1.0,4.036,21.85,990.49,54.50,0.0000,25,0.042,40,9,0.935,265096,0
2025-11-16 01:58:10,3646,020,2.1.0,4.034,21.85,990.74,54.16,0.0000,48,0.080,40,7,0.854,265096,0
2025-11-16 02:08:13,3644,020,2.1.0,4.034,21.86,990.84,54.03,0.0000,7,0.012,40,14,0.988,265096,0
2025-11-16 02:18:17,3640,020,2.1.0,4.035,21.85,991.05,53.89,0.0000,63,0.105,40,12,0.884,265096,0
2025-11-16 02:28:20,3644,020,2.1.0,4.035,21.85,991.01,53.62,0.0000,3,0.005,40,14,0.995,265096,0
2025-11-16 02:38:24,3647,020,2.1.0,4.035,21.87,991.16,54.46,0.0000,65,0.108,40,6,0.787,265096,0
2025-11-16 02:48:27,3642,020,2.1.0,4.034,21.90,991.29,54.53,0.0000,64,0.106,40,9,0.849,265096,0
2025-11-16 02:58:31,3643,020,2.1.0,4.034,21.94,991.40,55.46,0.0000,88,0.146,40,6,0.732,265096,0
2025-11-16 03:09:31,3641,020,2.1.0,4.034,22.09,991.51,55.30,0.0000,45,0.075,40,9,0.889,265096,0
2025-11-16 03:19:35,3646,020,2.1.0,4.034,22.06,991.60,55.57,0.0000,32,0.053,40,10,0.926,265096,0
2025-11-16 03:29:38,3644,020,2.1.0,4.035,22.06,991.82,55.48,0.0000,39,0.065,40,10,0.911,265096,0
2025-11-16 03:39:41,3645,020,2.1.0,4.032,22.05,992.03,55.65,0.0000,21,0.035,40,12,0.958,265096,0
2025-11-16 03:49:45,3640,020,2.1.0,4.034,22.05,992.18,55.44,0.0000,71,0.118,40,10,0.849,265096,0
2025-11-16 03:59:48,3640,020,2.1.0,4.035,22.05,992.54,56.00,0.0000,37,0.061,40,9,0.907,265096,0
2025-11-16 04:09:51,3653,020,2.1.0,4.032,22.08,992.73,56.02,0.0000,40,0.066,40,10,0.909,265096,0
2025-11-16 04:19:54,3644,020,2.1.0,4.034,22.13,992.97,56.29,0.0000,142,0.236,40,5,0.585,265096,0
2025-11-16 04:29:57,3644,020,2.1.0,4.035,22.15,992.94,56.33,0.0000,169,0.281,40,4,0.486,265096,0
2025-11-16 04:40:00,3645,020,2.1.0,4.034,22.13,992.97,56.23,0.0000,39,0.065,40,10,0.911,265096,0
2025-11-16 04:50:04,3640,020,2.1.0,4.034,22.15,992.99,56.61,0.0000,149,0.248,40,5,0.573,265096,0
2025-11-16 05:00:07,3648,020,2.1.0,4.034,22.18,993.07,56.57,0.0000,79,0.131,40,5,0.717,265096,0
2025-11-16 05:10:10,3644,020,2.1.0,4.035,22.18,993.24,56.74,0.0000,114,0.189,40,6,0.678,265096,0
2025-11-16 05:20:13,3648,020,2.1.0,4.032,22.14,993.20,55.86,0.0000,53,0.088,40,7,0.841,265096,0
2025-11-16 05:30:16,3652,020,2.1.0,4.032,22.11,993.38,56.26,0.0000,169,0.281,40,3,0.415,265096,0
2025-11-16 05:40:19,3648,020,2.1.0,4.035,22.12,993.66,56.47,0.0000,150,0.250,40,5,0.571,265096,0
2025-11-16 05:50:22,3644,020,2.1.0,4.034,22.25,993.73,59.84,0.0000,167,0.277,40,5,0.545,265096,0
2025-11-16 06:00:25,3648,020,2.1.0,4.034,22.20,993.69,59.67,0.1440,179,0.297,40,3,0.401,265096,0
2025-11-16 06:10:28,3644,020,2.1.0,4.034,22.12,993.74,59.23,0.1152,117,0.195,40,8,0.732,265096,0
2025-11-16 06:20:32,3644,020,2.1.0,4.031,22.09,994.03,59.20,0.1440,51,0.085,40,10,0.887,265096,0
2025-11-16 06:30:35,3644,020,2.1.0,4.032,22.05,994.20,57.93,0.1476,6,0.010,40,12,0.988,265096,0
2025-11-16 06:40:38,3644,020,2.1.0,4.032,22.03,994.22,57.61,0.1440,2,0.003,40,14,0.996,265096,0
2025-11-16 06:50:41,3644,020,2.1.0,4.034,21.99,994.53,57.11,0.1476,0,0.000,40,15,1.000,265096,0
2025-11-16 07:00:44,3644,020,2.1.0,4.032,21.97,994.61,56.78,0.1476,0,0.000,40,15,1.000,265096,0
2025-11-16 07:11:45,3641,020,2.1.0,4.032,22.06,994.78,56.63,0.1476,0,0.000,40,15,1.000,265096,0
2025-11-16 07:21:48,3644,020,2.1.0,4.034,22.01,994.82,56.44,0.1368,14,0.023,40,14,0.976,265096,0
2025-11-16 07:31:52,3644,020,2.1.0,4.032,21.98,995.12,56.35,0.1476,3,0.005,40,14,0.995,265096,0
2025-11-16 07:41:55,3641,020,2.1.0,4.031,21.95,995.21,55.83,0.1476,6,0.010,40,14,0.989,265096,0
2025-11-16 07:51:58,3640,020,2.1.0,4.032,21.94,995.47,56.02,0.1476,0,0.000,40,15,1.000,265096,0
2025-11-16 08:02:01,3645,020,2.1.0,4.034,21.92,995.47,55.69,0.1476,12,0.020,40,13,0.977,265096,0
2025-11-16 08:12:04,3644,020,2.1.0,4.032,21.92,995.60,56.02,0.1368,12,0.020,40,12,0.976,265096,0
2025-11-16 08:22:07,3644,020,2.1.0,4.032,21.94,995.88,56.09,0.2016,66,0.110,40,7,0.809,265096,0
2025-11-16 08:32:10,3644,020,2.1.0,4.032,21.93,996.06,57.50,0.1440,172,0.286,40,6,0.583,265096,0
2025-11-16 08:42:14,3640,020,2.1.0,4.032,22.03,996.00,58.28,0.1548,176,0.292,40,5,0.532,265096,0
2025-11-16 08:52:17,3640,020,2.1.0,4.032,22.02,995.93,58.28,0.1440,342,0.568,40,0,0.000,265096,0
2025-11-16 09:02:20,3640,020,2.1.0,4.031,21.99,996.11,57.98,0.1296,11,0.018,40,13,0.979,265096,0
2025-11-16 09:12:23,3640,020,2.1.0,4.031,21.96,996.28,57.47,0.1296,0,0.000,40,15,1.000,265096,0
2025-11-16 09:22:26,3644,020,2.1.0,4.035,21.93,996.23,57.41,0.1368,0,0.000,40,15,1.000,265096,0
2025-11-16 09:32:29,3644,020,2.1.0,4.032,21.90,996.39,56.78,0.1332,0,0.000,40,15,1.000,265096,0
2025-11-16 09:42:33,3645,020,2.1.0,4.032,21.89,996.40,56.93,0.1296,0,0.000,40,15,1.000,265096,0
2025-11-16 09:52:36,3640,020,2.1.0,4.034,21.88,996.52,56.56,0.1296,0,0.000,40,15,1.000,265096,0
2025-11-16 10:02:39,3644,020,2.1.0,4.030,21.85,996.59,56.44,0.1332,0,0.000,40,15,1.000,265096,0
2025-11-16 10:12:42,3644,020,2.1.0,4.034,21.83,996.50,56.45,0.1440,0,0.000,40,15,1.000,265096,0
2025-11-16 10:22:45,3645,020,2.1.0,4.034,21.80,996.54,56.20,0.1440,0,0.000,40,15,1.000,265096,0
2025-11-16 10:32:48,3644,020,2.1.0,4.031,21.79,996.66,56.05,0.1332,2,0.003,40,15,0.997,265096,0
2025-11-16 10:42:52,3644,020,2.1.0,4.032,21.78,996.63,55.68,0.1224,3,0.005,40,14,0.995,265096,0
2025-11-16 10:52:55,3644,020,2.1.0,4.031,21.76,996.59,55.86,0.1332,0,0.000,40,15,1.000,265096,0
2025-11-16 11:02:58,3644,020,2.1.0,4.032,21.76,996.48,55.34,0.1224,2,0.003,40,14,0.996,265096,0
2025-11-16 11:13:59,3645,020,2.1.0,4.031,21.87,996.52,54.82,0.1224,0,0.000,40,15,1.000,265096,0
2025-11-16 11:24:02,3641,020,2.1.0,4.032,21.81,996.50,54.75,0.1224,0,0.000,40,15,1.000,265096,0
2025-11-16 11:34:05,3640,020,2.1.0,4.031,21.76,996.28,54.71,0.1224,13,0.022,40,11,0.971,265096,0
2025-11-16 11:44:09,3648,020,2.1.0,4.032,21.74,996.25,54.95,0.1152,114,0.190,40,8,0.737,265096,0
2025-11-16 11:54:12,3640,020,2.1.0,4.032,21.75,996.13,54.15,0.1332,10,0.017,40,14,0.982,265096,0
2025-11-16 12:04:15,3644,020,2.1.0,4.031,21.71,996.09,53.81,0.1332,0,0.000,40,15,1.000,265096,0
2025-11-16 12:14:19,3640,020,2.1.0,4.032,21.68,995.99,53.68,0.1332,0,0.000,40,15,1.000,265096,0
2025-11-16 12:24:22,3645,020,2.1.0,4.032,21.65,995.86,53.56,0.1332,1,0.002,40,14,0.998,265096,0
2025-11-16 12:34:24,3644,020,2.1.0,4.030,21.63,995.78,53.39,0.1296,0,0.000,40,15,1.000,265096,0
2025-11-16 12:44:27,3640,020,2.1.0,4.032,21.61,995.58,53.42,0.1296,1,0.002,40,14,0.998,265096,0
2025-11-16 12:54:31,3645,020,2.1.0,4.030,21.58,995.67,52.91,0.1332,0,0.000,40,15,1.000,265096,0
2025-11-16 13:04:34,3643,020,2.1.0,4.030,21.58,995.56,52.94,0.1368,7,0.012,40,13,0.987,265096,0
2025-11-16 13:14:36,3644,020,2.1.0,4.030,21.60,995.51,53.21,0.1368,4,0.007,40,14,0.993,265096,0
2025-11-16 13:24:40,3644,020,2.1.0,4.031,21.60,995.48,53.11,0.1440,4,0.007,40,14,0.993,265096,0
2025-11-16 13:34:43,3640,020,2.1.0,4.031,21.61,995.44,53.20,0.1368,13,0.022,40,13,0.976,265096,0
2025-11-16 13:44:46,3645,020,2.1.0,4.030,21.63,995.34,52.89,0.1368,3,0.005,40,14,0.995,265096,0
2025-11-16 13:54:49,3645,020,2.1.0,4.030,21.66,995.28,53.03,0.1368,0,0.000,40,15,1.000,265096,0
2025-11-16 14:04:53,3644,020,2.1.0,4.032,21.69,995.21,53.05,0.1368,0,0.000,40,15,1.000,265096,0
2025-11-16 14:14:56,3645,020,2.1.0,4.032,21.71,995.09,52.82,0.1368,0,0.000,40,15,1.000,265096,0
2025-11-16 14:25:00,3640,020,2.1.0,4.031,21.71,995.09,52.43,0.1476,0,0.000,40,15,1.000,265096,0
2025-11-16 14:35:03,3640,020,2.1.0,4.030,21.71,995.00,51.94,0.1476,1,0.002,40,14,0.998,265096,0
2025-11-16 14:45:07,3645,020,2.1.0,4.031,21.71,994.92,52.56,0.1224,37,0.062,40,8,0.896,265096,0
2025-11-16 14:55:10,3640,020,2.1.0,4.032,21.74,994.83,52.40,0.1224,51,0.085,40,9,0.876,265096,0
2025-11-16 15:05:13,3644,020,2.1.0,4.030,21.73,994.81,51.90,0.1224,7,0.012,40,12,0.986,265096,0
2025-11-16 15:16:13,3647,020,2.1.0,4.030,21.82,994.79,51.33,0.1224,0,0.000,40,15,1.000,265096,0
2025-11-16 15:26:17,3646,020,2.1.0,4.029,21.74,994.74,50.86,0.1224,8,0.013,40,13,0.985,265096,0
2025-11-16 15:36:20,3647,020,2.1.0,4.031,21.67,994.75,50.96,0.1224,20,0.033,40,12,0.960,265096,0
2025-11-16 15:46:23,3644,020,2.1.0,4.031,21.65,994.74,50.62,0.1296,1,0.002,40,14,0.998,265096,0
2025-11-16 15:56:26,3646,020,2.1.0,4.031,21.62,994.77,50.86,0.1224,9,0.015,40,14,0.984,265096,0
2025-11-16 16:06:29,3644,020,2.1.0,4.031,21.59,994.61,50.76,0.1224,0,0.000,40,15,1.000,265096,0
2025-11-16 16:16:32,3646,020,2.1.0,4.029,21.58,994.55,50.78,0.1296,13,0.022,40,13,0.976,265096,0
2025-11-16 16:26:35,3644,020,2.1.0,4.030,21.59,994.56,50.97,0.1224,29,0.048,40,12,0.943,265096,0
2025-11-16 16:36:39,3644,020,2.1.0,4.029,21.59,994.45,50.66,0.1296,0,0.000,40,15,1.000,265096,0
2025-11-16 16:46:42,3647,020,2.1.0,4.030,21.58,994.57,51.09,0.1296,2,0.003,40,14,0.996,265096,0
2025-11-16 16:56:45,3644,020,2.1.0,4.030,21.58,994.57,50.73,0.1620,2,0.003,40,14,0.996,265096,0
2025-11-16 17:06:48,3642,020,2.1.0,4.030,21.60,994.57,51.26,0.1368,45,0.075,40,12,0.914,265096,0
2025-11-16 17:16:51,3646,020,2.1.0,4.029,21.64,994.66,51.73,0.1296,22,0.037,40,12,0.956,265096,0
2025-11-16 17:26:54,3642,020,2.1.0,4.030,21.67,994.77,51.15,0.1224,7,0.012,40,13,0.987,265096,0
2025-11-16 17:36:58,3641,020,2.1.0,4.030,21.68,994.87,50.95,0.1224,9,0.015,40,12,0.982,265096,0
2025-11-16 17:47:01,3652,020,2.1.0,4.029,21.69,995.08,50.91,0.1224,17,0.028,40,12,0.966,265096,0
2025-11-16 17:57:04,3646,020,2.1.0,4.030,21.70,995.14,50.59,0.1260,23,0.038,40,12,0.954,265096,0
2025-11-16 18:07:08,3644,020,2.1.0,4.030,21.70,995.15,50.54,0.0000,0,0.000,40,15,1.000,265096,0
2025-11-16 18:17:11,3644,020,2.1.0,4.029,21.74,995.07,51.59,0.0000,112,0.186,40,4,0.588,265096,0
2025-11-16 18:27:14,3655,020,2.1.0,4.030,21.79,995.10,51.47,0.0000,212,0.352,40,2,0.274,265096,0
2025-11-16 18:37:18,3641,020,2.1.0,4.030,21.87,995.14,51.49,0.0000,213,0.354,40,4,0.429,265096,0
2025-11-16 18:47:21,3652,020,2.1.0,4.030,21.86,995.23,51.27,0.0000,161,0.268,40,4,0.498,265096,0
2025-11-16 18:57:23,3651,020,2.1.0,4.030,21.93,995.38,51.09,0.0000,165,0.275,40,2,0.327,265096,0
2025-11-16 19:07:26,3646,020,2.1.0,4.029,21.93,995.45,51.54,0.0000,54,0.090,40,7,0.838,265096,0
2025-11-16 19:18:27,3644,020,2.1.0,4.030,22.07,995.69,51.45,0.0000,217,0.363,40,1,0.156,265096,0
2025-11-16 19:28:30,3639,020,2.1.0,4.030,22.04,995.60,51.28,0.0000,112,0.186,40,5,0.641,265096,0
2025-11-16 19:38:34,3645,020,2.1.0,4.030,22.02,995.57,50.96,0.0000,128,0.213,40,4,0.556,265096,0
2025-11-16 19:48:37,3641,020,2.1.0,4.029,22.00,995.54,51.40,0.0000,92,0.153,40,9,0.796,265096,0
2025-11-16 19:58:39,3643,020,2.1.0,4.029,22.01,995.53,52.05,0.0000,193,0.321,40,4,0.453,265096,0
2025-11-16 20:08:43,3640,020,2.1.0,4.029,21.93,995.62,51.59,0.0000,186,0.309,40,3,0.392,265096,0
2025-11-16 20:18:46,3641,020,2.1.0,4.030,21.93,995.62,51.72,0.0000,133,0.221,40,5,0.601,265096,0
2025-11-16 20:28:49,3644,020,2.1.0,4.030,21.92,995.69,51.73,0.0000,162,0.270,40,6,0.597,265096,0
2025-11-16 20:38:52,3644,020,2.1.0,4.030,21.89,995.77,51.08,0.0000,104,0.173,40,8,0.755,265096,0
2025-11-16 20:48:54,3647,020,2.1.0,4.030,21.92,995.77,54.04,0.0000,236,0.393,40,2,0.253,265096,0
2025-11-16 20:58:57,3653,020,2.1.0,4.030,21.91,995.94,53.55,0.0360,287,0.478,40,1,0.122,265096,0
2025-11-16 21:09:00,3644,020,2.1.0,4.029,21.84,995.97,52.54,0.0252,107,0.178,40,8,0.749,265096,0
2025-11-16 21:19:03,3641,020,2.1.0,4.029,21.81,995.98,52.54,0.0432,141,0.235,40,6,0.630,265096,0
2025-11-16 21:29:06,3644,020,2.1.0,4.029,21.73,995.93,52.53,0.0000,153,0.255,40,7,0.647,265096,0
2025-11-16 21:39:09,3645,020,2.1.0,4.029,21.73,995.83,52.94,0.0000,172,0.287,40,3,0.411,265096,0
2025-11-16 21:49:12,3640,020,2.1.0,4.030,21.76,995.90,52.54,0.0000,130,0.216,40,3,0.480,265096,0
2025-11-16 21:59:15,3644,020,2.1.0,4.030,21.75,995.86,52.25,0.0000,4,0.007,40,14,0.993,265096,0
2025-11-16 22:09:17,3645,020,2.1.0,4.030,21.77,995.81,52.22,0.0000,54,0.090,40,10,0.881,265096,0
2025-11-16 22:19:20,3641,020,2.1.0,4.029,21.84,995.83,52.42,0.0000,151,0.251,40,1,0.209,265096,0
2025-11-16 22:29:23,3644,020,2.1.0,4.029,21.86,995.81,51.85,0.0000,106,0.176,40,5,0.654,265096,0
2025-11-16 22:39:26,3654,020,2.1.0,4.029,21.86,995.78,51.72,0.0000,74,0.123,40,9,0.829,265096,0
2025-11-16 22:49:29,3645,020,2.1.0,4.029,21.88,995.87,51.94,0.0000,109,0.181,40,5,0.647,265096,0
2025-11-16 22:59:33,3641,020,2.1.0,4.030,21.85,995.83,51.71,0.0000,65,0.108,40,11,0.871,265096,0
2025-11-16 23:09:36,3644,020,2.1.0,4.028,21.88,995.89,51.77,0.0000,98,0.163,40,5,0.671,265096,0
