MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/6/2025 16:26:57,1.17.2,FR1,17,3.73,nan,1,Left,Left,1,0,0,0,nan,nan,0.33
11/6/2025 16:33:25,1.17.2,FR1,17,3.73,nan,1,RightWithPellet,Left,1,1,0,0,nan,nan,0.18
11/6/2025 16:34:58,1.17.2,FR1,17,3.73,nan,1,RightWithPellet,Left,1,2,0,0,nan,nan,0.20
11/6/2025 16:37:22,1.17.2,FR1,17,3.73,4,1,Pellet,Left,1,2,1,0,Timed_out,nan,nan
11/6/2025 16:41:57,1.17.2,FR1,17,3.73,nan,1,Right,Left,1,3,1,0,nan,nan,0.10
11/6/2025 16:43:17,1.17.2,FR1,17,3.73,nan,1,Left,Left,2,3,1,0,nan,nan,0.33
11/6/2025 16:43:18,1.17.2,FR1,17,3.73,1,1,Pellet,Left,2,3,2,0,0.83,356,nan
11/6/2025 16:45:26,1.17.2,FR1,17,3.73,nan,1,Right,Left,2,4,2,0,nan,nan,0.08
11/6/2025 16:49:17,1.17.2,FR1,17,3.73,nan,1,Right,Left,2,5,2,0,nan,nan,0.27
11/6/2025 16:49:18,1.17.2,FR1,17,3.73,nan,1,Right,Left,2,6,2,0,nan,nan,0.13
11/6/2025 16:52:39,1.17.2,FR1,17,3.73,nan,1,Left,Left,3,6,2,0,nan,nan,0.34
11/6/2025 16:52:43,1.17.2,FR1,17,3.73,2,1,Pellet,Left,3,6,3,0,0.77,565,nan
11/6/2025 16:53:23,1.17.2,FR1,17,3.72,nan,1,Right,Left,3,7,3,0,nan,nan,0.10
11/6/2025 16:56:36,1.17.2,FR1,17,3.73,nan,1,Right,Left,3,8,3,0,nan,nan,0.09
11/6/2025 16:56:37,1.17.2,FR1,17,3.73,nan,1,Right,Left,3,9,3,0,nan,nan,0.00
11/6/2025 16:56:40,1.17.2,FR1,17,3.73,nan,1,Right,Left,3,10,3,0,nan,nan,0.11
11/6/2025 17:00:46,1.17.2,FR1,17,3.73,nan,1,Right,Left,3,11,3,0,nan,nan,0.04
11/6/2025 17:01:00,1.17.2,FR1,17,3.73,nan,1,Left,Left,4,11,3,0,nan,nan,0.09
11/6/2025 17:01:02,1.17.2,FR1,17,3.73,2,1,Pellet,Left,4,11,4,0,0.89,499,nan
11/6/2025 17:01:13,1.17.2,FR1,17,3.73,nan,1,Left,Left,5,11,4,0,nan,nan,0.04
11/6/2025 17:01:15,1.17.2,FR1,17,3.73,1,1,Pellet,Left,5,11,5,0,0.53,13,nan
11/6/2025 17:11:10,1.17.2,FR1,17,3.73,nan,1,Left,Left,6,11,5,0,nan,nan,0.00
11/6/2025 17:11:12,1.17.2,FR1,17,3.73,1,1,Pellet,Left,6,11,6,0,1.66,597,nan
11/6/2025 18:03:33,1.17.2,FR1,17,3.73,nan,1,Left,Left,7,11,6,0,nan,nan,1.12
11/6/2025 18:03:37,1.17.2,FR1,17,3.73,2,1,Pellet,Left,7,11,7,0,1.19,3145,nan
11/6/2025 18:03:59,1.17.2,FR1,17,3.73,nan,1,Right,Left,7,12,7,0,nan,nan,0.28
11/6/2025 18:04:03,1.17.2,FR1,17,3.73,nan,1,Left,Left,8,12,7,0,nan,nan,0.14
11/6/2025 18:04:04,1.17.2,FR1,17,3.73,1,1,Pellet,Left,8,12,8,0,0.83,27,nan
11/6/2025 18:04:15,1.17.2,FR1,17,3.73,nan,1,Left,Left,9,12,8,0,nan,nan,0.17
11/6/2025 18:04:20,1.17.2,FR1,17,3.73,2,1,Pellet,Left,9,12,9,0,1.43,16,nan
11/6/2025 18:04:33,1.17.2,FR1,17,3.73,nan,1,Left,Left,10,12,9,0,nan,nan,0.20
11/6/2025 18:04:35,1.17.2,FR1,17,3.73,1,1,Pellet,Left,10,12,10,0,0.89,15,nan
11/6/2025 18:04:42,1.17.2,FR1,17,3.73,nan,1,Left,Left,11,12,10,0,nan,nan,0.15
11/6/2025 18:04:46,1.17.2,FR1,17,3.73,2,1,Pellet,Left,11,12,11,0,0.77,11,nan
11/6/2025 18:05:02,1.17.2,FR1,17,3.73,nan,1,Left,Left,12,12,11,0,nan,nan,0.20
11/6/2025 18:05:05,1.17.2,FR1,17,3.73,2,1,Pellet,Left,12,12,12,0,0.41,19,nan
11/6/2025 18:15:33,1.17.2,FR1,17,3.72,nan,1,Right,Left,12,13,12,0,nan,nan,0.21
11/6/2025 18:15:40,1.17.2,FR1,17,3.73,nan,1,Left,Left,13,13,12,0,nan,nan,0.07
11/6/2025 18:15:41,1.17.2,FR1,17,3.72,1,1,Pellet,Left,13,13,13,0,0.65,636,nan
11/6/2025 18:15:53,1.17.2,FR1,17,3.73,nan,1,Left,Left,14,13,13,0,nan,nan,0.02
11/6/2025 18:15:56,1.17.2,FR1,17,3.73,2,1,Pellet,Left,14,13,14,0,0.41,15,nan
11/6/2025 18:16:12,1.17.2,FR1,17,3.73,nan,1,Right,Left,14,14,14,0,nan,nan,0.17
11/6/2025 18:33:12,1.17.2,FR1,17,3.72,nan,1,Right,Left,14,15,14,0,nan,nan,0.47
11/6/2025 18:33:19,1.17.2,FR1,17,3.73,nan,1,Right,Left,14,16,14,0,nan,nan,0.37
11/6/2025 18:33:35,1.17.2,FR1,17,3.73,nan,1,Left,Left,15,16,14,0,nan,nan,0.23
