datetime,millis,device_id,library_version,battery_voltage,temperature_c,pressure_hpa,humidity_percent,lux,activity_count,activity_percent,inactivity_period_s,inactivity_count,inactivity_percent,min_free_heap,reboot,BEAM,file_date,source_file,Mouse_ID
2025-11-15 00:02:15,3624,15,2.1.0,4.028,21.95,990.36,93.11,0.0,20,0.033,40,14,0.966,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 00:12:18,3623,15,2.1.0,4.026,21.87,990.18,91.84,0.0,0,0.0,40,15,1.0,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 00:22:21,3626,15,2.1.0,4.028,21.82,990.1,91.3,0.0,0,0.0,40,15,1.0,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 00:32:24,3626,15,2.1.0,4.028,21.78,989.77,92.18,0.0,50,0.083,40,11,0.898,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 00:42:27,3625,15,2.1.0,4.026,21.78,989.45,91.86,0.0,19,0.032,40,14,0.967,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 00:52:30,3623,15,2.1.0,4.028,21.77,989.51,92.25,0.0,32,0.053,40,13,0.942,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 01:02:33,3623,15,2.1.0,4.028,21.86,989.69,94.43,0.0,135,0.225,40,8,0.703,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 01:12:37,3633,15,2.1.0,4.028,21.87,989.67,93.43,0.0,115,0.191,40,9,0.758,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 01:22:40,3632,15,2.1.0,4.029,21.97,989.64,95.38,0.0,153,0.254,40,6,0.611,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 01:32:43,3623,15,2.1.0,4.028,21.97,989.45,93.28,0.0,63,0.105,40,11,0.875,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 01:42:47,3625,15,2.1.0,4.028,21.92,989.42,91.87,0.0,0,0.0,40,15,1.0,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 01:52:50,3625,15,2.1.0,4.028,21.87,989.4,91.21,0.0,0,0.0,40,15,1.0,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 02:02:53,3621,15,2.1.0,4.028,21.84,989.36,91.65,0.0,0,0.0,40,15,1.0,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 02:12:56,3624,15,2.1.0,4.026,21.81,989.1,91.19,0.0,0,0.0,40,15,1.0,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 02:23:00,3625,15,2.1.0,4.028,21.81,988.85,91.38,0.0,19,0.032,40,14,0.967,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 02:33:03,3625,15,2.1.0,4.026,21.8,988.94,91.11,0.0,17,0.028,40,14,0.971,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 02:43:06,3623,15,2.1.0,4.026,21.85,988.83,91.97,0.0,39,0.065,40,13,0.93,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 02:54:06,3632,15,2.1.0,4.026,21.98,988.72,91.2,0.0,7,0.012,40,15,0.988,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 03:04:10,3625,15,2.1.0,4.028,21.94,988.7,91.27,0.0,13,0.022,40,14,0.977,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 03:14:12,3625,15,2.1.0,4.026,21.91,988.66,91.49,0.0,0,0.0,40,15,1.0,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 03:24:15,3622,15,2.1.0,4.026,21.93,988.58,92.26,0.0,42,0.07,40,12,0.92,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 03:34:18,3622,15,2.1.0,4.028,21.93,988.69,92.63,0.0,0,0.0,40,15,1.0,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 03:44:21,3624,15,2.1.0,4.026,22.01,988.52,94.63,0.0,225,0.374,40,5,0.471,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 03:54:24,3626,15,2.1.0,4.028,22.18,988.26,96.66,0.0,206,0.342,40,4,0.437,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 04:04:27,3625,15,2.1.0,4.026,22.12,988.19,97.7,0.0,101,0.168,40,10,0.798,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 04:14:30,3623,15,2.1.0,4.028,22.03,988.04,93.79,0.0,51,0.085,40,12,0.904,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
2025-11-15 04:24:33,3624,15,2.1.0,4.028,21.96,987.94,92.14,0.0,0,0.0,40,15,1.0,265096,0,015,2025-11-15,BEAM015_2025111500.csv,ChocoHFD_001_15
