MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/22/2026 16:54:05,1.17.3,FR1,73,3.84,nan,1,Right,Left,0,1,0,0,nan,nan,0.08
4/22/2026 17:03:41,1.17.3,FR1,73,3.83,nan,1,Left,Left,1,1,0,0,nan,nan,0.25
4/22/2026 17:03:43,1.17.3,FR1,73,3.84,2,1,Pellet,Left,1,1,1,0,0.89,nan,nan
4/22/2026 17:04:33,1.17.3,FR1,73,3.84,nan,1,Right,Left,1,2,1,0,nan,nan,0.43
4/22/2026 17:04:35,1.17.3,FR1,73,3.84,nan,1,Right,Left,1,3,1,0,nan,nan,0.75
4/22/2026 17:04:37,1.17.3,FR1,73,3.84,nan,1,Right,Left,1,4,1,0,nan,nan,0.10
4/22/2026 17:04:38,1.17.3,FR1,73,3.85,nan,1,Right,Left,1,5,1,0,nan,nan,0.00
4/22/2026 17:04:40,1.17.3,FR1,73,3.85,nan,1,Right,Left,1,6,1,0,nan,nan,0.36
4/22/2026 17:04:42,1.17.3,FR1,73,3.83,nan,1,Right,Left,1,7,1,0,nan,nan,0.76
4/22/2026 19:11:04,1.17.3,FR1,73,3.83,nan,1,Left,Left,2,7,1,0,nan,nan,0.08
4/22/2026 19:11:21,1.17.3,FR1,73,3.83,2,1,Pellet,Left,2,7,2,0,15.27,7658,nan
4/22/2026 19:12:44,1.17.3,FR1,73,3.83,nan,1,Left,Left,3,7,2,0,nan,nan,0.52
4/22/2026 19:14:02,1.17.3,FR1,73,3.83,1,1,Pellet,Left,3,7,3,0,Timed_out,161,nan
4/22/2026 19:18:01,1.17.3,FR1,73,3.83,nan,1,Right,Left,3,8,3,0,nan,nan,0.00
4/22/2026 19:20:50,1.17.3,FR1,73,3.83,nan,1,Left,Left,4,8,3,0,nan,nan,0.59
4/22/2026 19:20:52,1.17.3,FR1,73,3.83,1,1,Pellet,Left,4,8,4,0,1.43,410,nan
4/22/2026 19:21:27,1.17.3,FR1,73,3.83,nan,1,Left,Left,5,8,4,0,nan,nan,0.37
4/22/2026 19:21:29,1.17.3,FR1,73,3.83,1,1,Pellet,Left,5,8,5,0,0.53,37,nan
4/22/2026 19:22:20,1.17.3,FR1,73,3.83,nan,1,Left,Left,6,8,5,0,nan,nan,0.00
4/22/2026 19:34:43,1.17.3,FR1,73,3.83,nan,1,RightWithPellet,Left,6,9,5,0,nan,nan,0.06
4/22/2026 19:34:44,1.17.3,FR1,73,3.84,nan,1,RightWithPellet,Left,6,10,5,0,nan,nan,0.33
4/22/2026 19:34:45,1.17.3,FR1,73,3.83,nan,1,RightWithPellet,Left,6,11,5,0,nan,nan,0.23
4/22/2026 19:34:49,1.17.3,FR1,73,3.83,1,1,Pellet,Left,6,11,6,0,Timed_out,800,nan
4/22/2026 19:35:18,1.17.3,FR1,73,3.83,nan,1,Right,Left,6,12,6,0,nan,nan,0.28
4/22/2026 20:18:44,1.17.3,FR1,73,3.83,nan,1,Right,Left,6,13,6,0,nan,nan,0.23
4/22/2026 20:18:47,1.17.3,FR1,73,3.84,nan,1,Left,Left,7,13,6,0,nan,nan,0.39
4/22/2026 20:18:49,1.17.3,FR1,73,3.83,1,1,Pellet,Left,7,13,7,0,1.43,2640,nan
4/22/2026 20:19:17,1.17.3,FR1,73,3.83,nan,1,Left,Left,8,13,7,0,nan,nan,0.22
4/22/2026 20:19:18,1.17.3,FR1,73,3.83,1,1,Pellet,Left,8,13,8,0,0.53,29,nan
4/22/2026 20:30:33,1.17.3,FR1,73,3.83,nan,1,Left,Left,9,13,8,0,nan,nan,0.06
4/22/2026 20:30:37,1.17.3,FR1,73,3.83,nan,1,LeftWithPellet,Left,10,13,8,0,nan,nan,0.19
4/22/2026 20:38:14,1.17.3,FR1,73,3.83,1,1,Pellet,Left,10,13,9,0,Timed_out,1136,nan
4/22/2026 20:38:31,1.17.3,FR1,73,3.83,nan,1,Left,Left,11,13,9,0,nan,nan,0.29
4/22/2026 20:38:34,1.17.3,FR1,73,3.83,1,1,Pellet,Left,11,13,10,0,1.55,20,nan
4/22/2026 20:39:03,1.17.3,FR1,73,3.83,nan,1,Right,Left,11,14,10,0,nan,nan,0.31
4/22/2026 20:39:05,1.17.3,FR1,73,3.83,nan,1,Left,Left,12,14,10,0,nan,nan,0.41
4/22/2026 20:49:05,1.17.3,FR1,73,3.83,nan,1,LeftWithPellet,Left,13,14,10,0,nan,nan,0.04
4/22/2026 20:49:14,1.17.3,FR1,73,3.83,nan,1,RightWithPellet,Left,13,15,10,0,nan,nan,0.12
4/22/2026 20:49:17,1.17.3,FR1,73,3.83,nan,1,LeftWithPellet,Left,14,15,10,0,nan,nan,0.47
4/22/2026 21:02:00,1.17.3,FR1,73,3.83,nan,1,RightWithPellet,Left,14,16,10,0,nan,nan,0.37
4/22/2026 21:04:06,1.17.3,FR1,73,3.83,1,1,Pellet,Left,14,16,11,0,Timed_out,1532,nan
4/22/2026 21:04:23,1.17.3,FR1,73,3.83,nan,1,Right,Left,14,17,11,0,nan,nan,0.08
4/22/2026 21:04:25,1.17.3,FR1,73,3.83,nan,1,Right,Left,14,18,11,0,nan,nan,0.31
4/22/2026 21:04:29,1.17.3,FR1,73,3.83,nan,1,Left,Left,15,18,11,0,nan,nan,0.87
4/22/2026 21:04:30,1.17.3,FR1,73,3.83,1,1,Pellet,Left,15,18,12,0,0.83,24,nan
4/22/2026 21:04:51,1.17.3,FR1,73,3.83,nan,1,Left,Left,16,18,12,0,nan,nan,0.04
4/22/2026 21:06:03,1.17.3,FR1,73,3.83,1,1,Pellet,Left,16,18,13,0,Timed_out,93,nan
4/22/2026 22:15:18,1.17.3,FR1,73,3.83,nan,1,Left,Left,17,18,13,0,nan,nan,0.26
4/22/2026 22:15:20,1.17.3,FR1,73,3.83,1,1,Pellet,Left,17,18,14,0,1.25,4157,nan
