MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/10/2025 18:29:28,1.17.2,Bandit80,20,4.09,nan,20,20,80,Right,Right,0,1,0,0,nan,nan,0.24
11/10/2025 18:29:53,1.17.2,Bandit80,20,4.09,nan,20,20,80,RightWithPellet,Right,0,2,0,0,nan,nan,0.09
11/10/2025 18:30:00,1.17.2,Bandit80,20,4.09,3,20,20,80,Pellet,Right,0,2,1,0,29.07,nan,nan
11/10/2025 18:30:55,1.17.2,Bandit80,20,4.09,nan,20,20,80,Right,Right,0,3,1,1,nan,nan,0.02
11/10/2025 18:30:58,1.17.2,Bandit80,20,4.09,2,20,20,80,Pellet,Right,0,3,2,1,1.61,58,nan
11/10/2025 18:31:38,1.17.2,Bandit80,20,4.09,nan,20,20,80,Left,Right,1,3,2,2,nan,nan,0.37
11/10/2025 18:32:12,1.17.2,Bandit80,20,4.09,nan,20,20,80,Right,Right,1,4,2,2,nan,nan,0.09
11/10/2025 18:32:13,1.17.2,Bandit80,20,4.09,1,20,20,80,Pellet,Right,1,4,3,2,0.41,75,nan
11/10/2025 18:32:48,1.17.2,Bandit80,20,4.09,nan,20,20,80,Right,Right,1,5,3,3,nan,nan,0.11
11/10/2025 18:32:49,1.17.2,Bandit80,20,4.09,1,20,20,80,Pellet,Right,1,5,4,3,0.35,36,nan
11/10/2025 18:33:49,1.17.2,Bandit80,20,4.10,nan,20,20,80,Right,Right,1,6,4,4,nan,nan,0.37
11/10/2025 18:33:50,1.17.2,Bandit80,20,4.09,1,20,20,80,Pellet,Right,1,6,5,4,0.23,61,nan
11/10/2025 18:34:24,1.17.2,Bandit80,20,4.10,nan,20,20,80,Left,Right,2,6,5,5,nan,nan,0.08
11/10/2025 18:35:11,1.17.2,Bandit80,20,4.09,nan,20,20,80,Right,Right,2,7,5,5,nan,nan,0.17
11/10/2025 18:35:12,1.17.2,Bandit80,20,4.09,1,20,20,80,Pellet,Right,2,7,6,5,0.35,82,nan
11/10/2025 18:35:27,1.17.2,Bandit80,20,4.09,nan,20,20,80,Left,Right,3,7,6,6,nan,nan,0.02
11/10/2025 18:35:31,1.17.2,Bandit80,20,4.09,2,20,20,80,Pellet,Right,3,7,7,6,0.41,18,nan
11/10/2025 18:37:24,1.17.2,Bandit80,20,4.09,nan,20,20,80,Left,Right,4,7,7,7,nan,nan,0.25
11/10/2025 18:37:26,1.17.2,Bandit80,20,4.09,nan,20,20,80,LeftinTimeOut,Right,4,7,7,7,nan,nan,nan
11/10/2025 18:39:57,1.17.2,Bandit80,20,4.09,nan,20,20,80,Right,Right,4,8,7,7,nan,nan,0.21
