MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/10/2025 18:17:43,1.17.2,PR1,11,3.98,nan,1,Right,Left,0,1,0,0,nan,nan,0.06
11/10/2025 18:17:45,1.17.2,PR1,11,3.98,nan,1,Right,Left,0,2,0,0,nan,nan,0.38
11/10/2025 18:17:48,1.17.2,PR1,11,3.98,nan,1,Right,Left,0,3,0,0,nan,nan,0.38
11/10/2025 18:17:51,1.17.2,PR1,11,3.97,nan,1,Left,Left,1,3,0,0,nan,nan,0.50
11/10/2025 18:18:48,1.17.2,PR1,11,3.98,3,1,Pellet,Left,1,3,1,1,53.17,nan,nan
11/10/2025 18:20:22,1.17.2,PR1,11,3.97,nan,2,Left,Left,2,3,1,1,nan,nan,0.38
11/10/2025 18:23:00,1.17.2,PR1,11,3.97,nan,2,Left,Left,3,3,1,1,nan,nan,0.11
11/10/2025 18:23:02,1.17.2,PR1,11,3.97,2,2,Pellet,Left,3,3,2,2,0.83,255,nan
11/10/2025 18:23:15,1.17.2,PR1,11,3.97,nan,3,Left,Left,4,3,2,2,nan,nan,0.09
11/10/2025 18:23:22,1.17.2,PR1,11,3.97,nan,3,Left,Left,5,3,2,2,nan,nan,0.07
11/10/2025 18:23:24,1.17.2,PR1,11,3.97,nan,3,Left,Left,6,3,2,2,nan,nan,0.10
11/10/2025 18:23:25,1.17.2,PR1,11,3.97,2,3,Pellet,Left,6,3,3,3,0.71,23,nan
11/10/2025 18:32:02,1.17.2,PR1,11,3.98,nan,4,Right,Left,6,4,3,3,nan,nan,0.09
11/10/2025 18:32:03,1.17.2,PR1,11,3.97,nan,4,Right,Left,6,5,3,3,nan,nan,0.10
11/10/2025 18:32:04,1.17.2,PR1,11,3.98,nan,4,Right,Left,6,6,3,3,nan,nan,0.00
11/10/2025 18:32:13,1.17.2,PR1,11,3.97,nan,4,Left,Left,7,6,3,3,nan,nan,0.67
11/10/2025 18:34:18,1.17.2,PR1,11,3.96,nan,4,Right,Left,7,7,3,3,nan,nan,0.11
11/10/2025 18:40:15,1.17.2,PR1,11,3.97,nan,4,Left,Left,8,7,3,3,nan,nan,0.31
11/10/2025 18:40:18,1.17.2,PR1,11,3.97,nan,4,Right,Left,8,8,3,3,nan,nan,0.20
11/10/2025 18:42:18,1.17.2,PR1,11,3.97,nan,4,Left,Left,9,8,3,3,nan,nan,0.28
11/10/2025 18:52:15,1.17.2,PR1,11,3.97,nan,4,Right,Left,9,9,3,3,nan,nan,0.40
11/10/2025 18:52:16,1.17.2,PR1,11,3.98,nan,4,Right,Left,9,10,3,3,nan,nan,0.25
11/10/2025 18:52:23,1.17.2,PR1,11,3.97,nan,4,Left,Left,10,10,3,3,nan,nan,0.44
11/10/2025 18:52:25,1.17.2,PR1,11,3.97,1,4,Pellet,Left,10,10,4,4,0.65,1740,nan
11/10/2025 18:53:04,1.17.2,PR1,11,3.96,nan,5,Left,Left,11,10,4,4,nan,nan,0.05
11/10/2025 18:53:09,1.17.2,PR1,11,3.97,nan,5,Left,Left,12,10,4,4,nan,nan,0.18
11/10/2025 18:53:11,1.17.2,PR1,11,3.97,nan,5,Left,Left,13,10,4,4,nan,nan,0.40
11/10/2025 18:53:11,1.17.2,PR1,11,3.98,nan,5,Left,Left,14,10,4,4,nan,nan,0.00
11/10/2025 18:53:18,1.17.2,PR1,11,3.97,nan,5,Right,Left,14,11,4,4,nan,nan,0.09
11/10/2025 18:53:29,1.17.2,PR1,11,3.97,nan,5,Left,Left,15,11,4,4,nan,nan,0.15
11/10/2025 18:53:30,1.17.2,PR1,11,3.97,1,5,Pellet,Left,15,11,5,5,0.71,65,nan
11/10/2025 18:53:47,1.17.2,PR1,11,3.96,nan,6,Left,Left,16,11,5,5,nan,nan,0.15
11/10/2025 18:53:52,1.17.2,PR1,11,3.98,nan,6,Left,Left,17,11,5,5,nan,nan,0.31
11/10/2025 18:57:16,1.17.2,PR1,11,3.97,nan,6,Left,Left,18,11,5,5,nan,nan,0.10
